#{"t_start": 1662329308.1141858, "env_id": null}
r,l,t
-299.644332,10,1061.800185
-699.657644,14,1061.834095
-899.638004,16,1061.876983
-399.701324,11,1061.907902
-699.495224,14,1061.947791
-499.56952,12,1061.97771
-699.750524,14,1062.014613
-599.638004,13,1062.097392
-399.703948,11,1062.134291
-599.657292,13,1062.174185
-499.702892,12,1062.204106
-399.657644,11,1062.246991
-399.548784,11,1062.276914
-899.659248,16,1062.329772
-199.663096,9,1062.357698
-299.65844,10,1062.394598
-699.65844,14,1062.435488
-199.58814,9,1062.456434
-499.715772,12,1062.483359
-499.79184,12,1062.531231
-399.680996,11,1062.56115
-699.686096,14,1062.600047
-399.818532,11,1062.622989
-499.663384,12,1062.661882
-1299.546936,20,1062.711749
-299.649196,10,1062.737682
-99.556464,8,1062.760618
-899.635008,16,1062.805501
-899.68004,16,1062.851376
-799.448444,15,1062.898251
-1199.656732,19,1062.949114
-699.642764,14,1063.006958
-499.807588,12,1063.052836
-499.470532,12,1063.089737
-999.466844,17,1063.132622
-599.470532,13,1063.166535
-499.703248,12,1063.204431
-999.772932,17,1063.267262
-499.640404,12,1063.313144
-499.835808,12,1063.348047
-699.779936,14,1063.388941
-499.713244,12,1063.427833
-999.683856,17,1063.46673
-899.718636,16,1063.516605
-499.738624,12,1063.556491
-499.73244,12,1063.593391
-799.719872,15,1063.635279
-499.663384,12,1063.67218
-499.701664,12,1063.702103
-799.642336,15,1063.746982
-299.652532,10,1063.7779
-399.668624,11,1063.810812
-399.692312,11,1063.850703
-299.572688,10,1063.886608
-399.653784,11,1063.91553
-599.653784,13,1063.945451
-199.599544,9,1063.979361
-199.590856,9,1064.006287
-299.657188,10,1064.038202
-499.679356,12,1064.0771
-999.892152,17,1064.126968
-199.6355,9,1064.147912
-299.546356,10,1064.171849
-499.491072,12,1064.207752
-1099.68378,18,1064.270581
-499.644644,12,1064.30948
-699.67176,14,1064.342427
-299.698944,10,1064.381284
-799.67478,15,1064.42018
-499.684048,12,1064.453097
-699.722172,14,1064.495982
-199.659588,9,1064.517927
-699.658128,14,1064.555818
-599.660388,13,1064.584741
-499.718832,12,1064.61267
-899.73208,16,1064.655552
-499.686364,12,1064.683477
-299.721552,10,1064.711404
-1099.831796,18,1064.766257
-499.634956,12,1064.797174
-499.736224,12,1064.8251
-699.533528,14,1064.87297
-799.785268,15,1064.91486
-699.708192,14,1064.961734
-899.73036,16,1064.999635
-399.656872,11,1065.067451
-599.688868,13,1065.100362
-499.672084,12,1065.132277
-1199.712092,19,1065.188128
-599.655628,13,1065.22902
-499.788412,12,1065.258941
-599.661672,13,1065.300827
-799.717984,15,1065.352689
-999.706812,17,1065.409537
-299.840656,10,1065.449429
-299.586956,10,1065.477357
-999.735132,17,1065.526224
-599.726936,13,1065.567117
-799.78626,15,1065.610002
-699.69884,14,1065.655877
-699.725868,14,1065.698765
-1499.69884,22,1065.767579
-499.697796,12,1065.810464
-499.70552,12,1065.85036
-699.657164,14,1065.892247
-699.617768,14,1065.938125
-599.749904,13,1065.980011
-499.743728,12,1066.012927
-399.723844,11,1066.052815
-399.653536,11,1066.093708
-1799.712212,25,1066.173493
-99.663028,8,1066.196433
-499.663028,12,1066.22735
-299.665184,10,1066.259264
-499.724092,12,1066.29617
-699.693736,14,1066.335063
-199.637304,9,1066.361992
-699.44834,14,1066.418838
-499.678556,12,1066.446765
-499.725704,12,1066.480674
-299.661988,10,1066.502614
-799.558408,15,1066.547495
-99.657984,8,1066.576416
-799.659568,15,1066.620299
-699.79494,14,1066.660197
-499.667724,12,1066.693104
-599.667724,13,1066.723025
-1036.037647,19,1066.781868
-999.708608,17,1066.820764
-599.71564,13,1066.870631
-899.677748,16,1066.908531
-799.778,15,1066.940447
-699.716056,14,1066.988318
-299.723468,10,1067.01724
-699.723244,14,1067.072091
-499.70796,12,1067.106001
-799.69596,15,1067.146895
-599.648428,13,1067.175818
-299.711804,10,1067.204738
-499.594792,12,1067.243636
-699.701364,14,1067.291508
-399.66286,11,1067.328409
-599.59264,13,1067.367305
-499.738372,12,1067.409189
-599.617076,13,1067.442102
-199.724316,9,1067.469037
-799.669564,15,1067.510927
-699.637196,14,1067.558791
-499.49422,12,1067.598685
-99.63684,8,1067.625612
-599.642136,13,1067.656567
-399.8207,11,1067.687446
-399.70062,11,1067.714378
-899.639596,16,1067.770226
-599.700084,13,1067.84004
-499.56226,12,1067.882925
-299.623964,10,1067.923815
-899.745756,16,1067.987645
-899.673012,16,1068.051473
-599.640404,13,1068.100342
-599.59152,13,1068.16118
-299.653092,10,1068.25094
-599.578,13,1068.293825
-199.685772,9,1068.336711
-899.64694,16,1068.406524
-899.837764,16,1068.478332
-299.83692,10,1068.566101
-499.569024,12,1068.625944
-399.656872,11,1068.672812
-1099.464068,18,1068.744621
-699.819224,14,1068.797481
-999.644956,17,1068.861313
-999.697744,17,1068.935114
-299.716464,10,1068.979993
-399.670016,11,1069.025869
-799.775388,15,1069.073741
-999.644464,17,1069.137569
-399.678332,11,1069.173473
-299.608016,10,1069.214364
-799.544068,15,1069.266226
-599.74878,13,1069.316092
-4099.459076,48,1069.459708
-199.593828,9,1069.48165
-399.661952,11,1069.520546
-699.823064,14,1069.567421
-99.726568,8,1069.591357
-599.689176,13,1069.633246
-499.711236,12,1069.668151
-399.769824,11,1069.704057
-399.759276,11,1069.737965
-299.674816,10,1069.770878
-599.668308,13,1069.814758
-99.673668,8,1069.843682
-499.542988,12,1069.882578
-499.671976,12,1069.925466
-299.739936,10,1069.957378
-799.73372,15,1070.006247
-899.83482,15,1070.056114
-599.659728,13,1070.099
-1499.545848,22,1070.170808
-599.926572,13,1070.205715
-999.74968,17,1070.253586
-799.733052,15,1070.30246
-899.714768,16,1070.350328
-699.700196,14,1070.394213
-399.624884,11,1070.428119
-399.625796,11,1070.463027
-199.648404,9,1070.484969
-299.580348,10,1070.512895
-232.276441,10,1070.545807
-499.474084,12,1070.587695
-199.676936,9,1070.613623
-699.654036,14,1070.652527
-499.57692,12,1070.688424
-335.961958,12,1070.71635
-499.656872,12,1070.758237
-499.604196,12,1070.795169
-599.589144,13,1070.826056
-1099.72794,18,1070.883914
-599.704736,13,1070.919805
-499.842808,12,1070.954711
-399.855064,11,1070.998594
-399.803968,11,1071.036493
-699.706796,14,1071.08636
-599.715284,13,1071.124259
-999.751036,17,1071.160162
-799.661672,15,1071.196066
-599.674292,13,1071.234962
-399.737096,11,1071.266877
-299.528672,10,1071.304776
-799.86242,15,1071.342676
-699.526988,14,1071.393538
-599.77414,13,1071.428445
-599.66818,13,1071.470333
-499.6496,12,1071.512223
-699.806108,14,1071.56508
-399.626032,11,1071.626915
-699.625132,14,1071.660824
-399.465852,11,1071.702712
-699.567796,14,1071.741609
-499.691308,12,1071.780504
-899.60842,16,1071.826381
-499.724552,12,1071.859293
-999.812892,16,1071.906168
-499.541872,12,1071.948056
-499.626944,12,1071.994933
-499.625796,12,1072.035823
-499.608008,12,1072.064746
-235.558998,11,1072.092672
-199.715068,9,1072.115611
-399.686464,11,1072.150514
-699.664448,14,1072.197391
-499.757524,12,1072.235288
-1099.622408,18,1072.29114
-399.687012,11,1072.320062
-199.675612,9,1072.341007
-699.65124,14,1072.382893
-699.71948,14,1072.420792
-699.672628,14,1072.479636
-599.639288,13,1072.514541
-399.464076,11,1072.549448
-499.675672,12,1072.580368
-499.626032,12,1072.614275
-599.757104,13,1072.649216
-899.682632,16,1072.693068
-1199.544716,19,1072.744932
-699.647836,14,1072.781829
-28899.584632,296,1073.594654
-299.606164,10,1073.625572
-499.785576,12,1073.6535
-899.713904,16,1073.702366
-199.748176,9,1073.733283
-799.8227,15,1073.767193
-499.618052,12,1073.79412
-699.8685,14,1073.831023
-799.744504,15,1073.880893
-599.711632,13,1073.920782
-699.799352,14,1073.96267
-699.472,14,1074.005555
-799.63668,15,1074.041459
-499.70646,12,1074.079361
-299.669456,10,1074.113299
-499.699048,12,1074.147179
-299.742376,10,1074.177101
-699.621584,14,1074.209014
-299.532364,10,1074.239964
-533.178467,14,1074.274839
-599.679624,13,1074.319715
-299.642136,10,1074.352631
-299.642136,10,1074.388532
-599.74246,13,1074.426433
-599.8293,13,1074.458345
-499.64018,12,1074.492255
-399.64018,11,1074.56905
-1299.697124,20,1074.638862
-499.546804,12,1074.67577
-299.543784,10,1074.705684
-399.64018,11,1074.737599
-399.69526,11,1074.7745
-399.64018,11,1074.808412
-399.817268,11,1074.838331
-1399.684968,21,1074.903159
-499.637144,12,1074.937065
-199.621232,9,1074.961001
-399.662468,11,1074.994912
-199.628448,9,1075.021841
-799.478072,15,1075.072703
-499.609052,12,1075.100628
-799.663032,15,1075.140557
-699.659072,14,1075.184404
-399.62478,11,1075.219311
-599.785128,13,1075.262197
-699.696692,14,1075.300094
-599.778952,13,1075.344974
-899.675864,16,1075.395839
-1299.642932,20,1075.46266
-699.658164,14,1075.502566
-299.64018,10,1075.540452
-299.64018,10,1075.570374
-1199.6655,19,1075.623232
-899.792964,16,1075.667117
-299.642932,10,1075.697034
-399.687072,11,1075.726953
-499.648156,12,1075.75787
-699.714416,14,1075.811727
-399.670528,11,1075.837658
-799.74398,15,1075.890517
-399.864452,11,1075.927421
-799.642932,15,1075.973295
-199.727536,9,1075.999225
-299.714592,10,1076.034132
-699.639504,14,1076.077018
-499.648984,12,1076.115913
-399.706772,11,1076.153812
-499.692724,12,1076.190715
-999.710732,17,1076.236591
-999.59752,17,1076.280477
-799.748984,15,1076.322365
-899.658044,16,1076.37323
-599.799104,13,1076.41312
-499.640148,12,1076.444041
-1199.696328,19,1076.488918
-399.680168,11,1076.520834
-799.505488,15,1076.552747
-499.664828,12,1076.589647
-299.632516,10,1076.633529
-799.597676,15,1076.675426
-899.793824,16,1076.719304
-399.69162,11,1076.752215
-35.925785,9,1076.792108
-499.806728,12,1076.836991
-299.576232,10,1076.858931
-299.691584,10,1076.894831
-299.656872,10,1076.918767
-599.656872,13,1076.949716
-399.656872,11,1076.9816
-399.656872,11,1077.015511
-399.767004,11,1077.057412
-499.764588,12,1077.093304
-299.678472,10,1077.124217
-899.68812,16,1077.170094
-799.68444,15,1077.209988
-699.699824,14,1077.247888
-699.633652,14,1077.299749
-399.678932,11,1077.340644
-799.723844,15,1077.38153
-299.758796,10,1077.407461
-399.746196,11,1077.440374
-399.5745,11,1077.469296
-299.67916,10,1077.5052
-433.582969,13,1077.545094
-299.712532,10,1077.604934
-899.677128,16,1077.650811
-1034.228742,19,1077.709653
-136.241887,10,1077.747552
-199.535788,9,1077.774482
-299.681664,10,1077.813376
-399.479364,11,1077.841301
-899.504716,16,1077.882193
-699.68532,14,1077.93206
-599.82836,13,1077.977936
-699.653308,14,1078.018827
-899.774048,16,1078.064704
-199.779424,9,1078.091632
-499.641304,12,1078.128533
-1299.710572,20,1078.195357
-599.672844,13,1078.245222
-1099.661672,18,1078.296087
-399.637268,11,1078.318031
-1299.719268,20,1078.364904
-399.69052,11,1078.39283
-999.678224,17,1078.438704
-399.692464,11,1078.47361
-299.535168,10,1078.509518
-599.763128,13,1078.54642
-136.253938,10,1078.570352
-199.544504,9,1078.601269
-299.76704,10,1078.631189
-699.732768,14,1078.674074
-299.691772,10,1078.698013
-299.644544,10,1078.740928
-999.67838,17,1078.797748
-599.836196,13,1078.833648
-899.528768,16,1078.869552
-299.626384,10,1078.911444
-236.421793,11,1078.94934
-799.722804,15,1079.004194
-199.684168,9,1079.030154
-699.676864,14,1079.069018
-799.689412,15,1079.106917
-199.636456,9,1079.127862
-699.770512,14,1079.168756
-899.706636,16,1079.209645
-499.673216,12,1079.23957
-199.675628,9,1079.277465
-535.770752,14,1079.313369
-599.662128,13,1079.34528
-199.63078,9,1079.377199
-1899.666228,26,1079.45399
-699.659728,14,1079.493883
-799.547216,15,1079.526833
-899.661672,16,1079.581651
-536.218441,14,1079.639493
-299.659272,10,1079.669417
-199.801784,9,1079.702327
-499.656872,12,1079.743252
-299.696716,10,1079.767152
-399.745196,11,1079.805054
-599.778788,13,1079.848938
-635.772704,14,1079.892816
-399.657668,11,1079.919745
-799.665752,15,1079.959638
-699.690332,14,1079.994546
-1999.761412,27,1080.067352
-899.668128,16,1080.117219
-699.657136,14,1080.167082
-399.665576,11,1080.203984
-599.682228,13,1080.234903
-199.688764,9,1080.256845
-399.640532,11,1080.291751
-99.640532,8,1080.313691
-499.5303,12,1080.344609
-1399.648052,21,1080.403451
-299.786284,10,1080.430379
-499.655092,12,1080.469278
-599.695652,13,1080.498199
-299.727248,10,1080.534102
-899.62948,16,1080.623863
-499.68318,12,1080.671734
-699.662968,14,1080.709632
-399.65264,11,1080.738557
-999.476116,17,1080.792412
-299.75072,10,1080.821342
-899.661672,16,1080.872198
-399.661672,11,1080.900124
-699.65892,14,1080.937024
-499.712308,12,1080.975921
-499.657668,12,1081.00983
-299.708968,10,1081.034763
-399.494556,11,1081.062689
-199.716464,9,1081.083633
-799.638488,15,1081.128514
-799.668128,15,1081.167411
-799.53428,15,1081.202316
-199.77932,9,1081.236226
-399.67658,11,1081.268142
-299.683324,10,1081.30205
-499.641576,12,1081.337956
-499.80376,12,1081.36887
-399.761116,11,1081.397794
-599.697548,13,1081.425719
-699.668624,14,1081.458631
-199.757292,9,1081.502514
-499.6507,12,1081.534429
-599.666576,13,1081.578313
-699.704628,14,1081.617206
-299.673668,10,1081.651116
-799.68062,15,1081.704973
-699.679472,14,1081.741876
-899.669876,16,1081.795729
-399.673668,11,1081.829638
-799.682564,15,1081.869532
-1499.473864,22,1081.931367
-599.652792,13,1081.97525
-399.663172,11,1082.019133
-599.648828,13,1082.058027
-599.659288,13,1082.098918
-1099.68522,18,1082.136818
-499.697864,12,1082.16973
-799.70076,15,1082.22558
-899.663348,16,1082.272454
-399.808984,11,1082.310355
-799.606572,15,1082.351245
-999.498,17,1082.420061
-599.64364,13,1082.464941
-699.659272,14,1082.497855
-199.792736,9,1082.523786
-499.658124,12,1082.552705
-299.735876,10,1082.58462
-799.64648,15,1082.632492
-399.650544,11,1082.665405
-799.681004,15,1082.698316
-499.640532,12,1082.735218
-499.73694,12,1082.763144
-599.781472,13,1082.799049
-99.640532,8,1082.824978
-399.640532,11,1082.856893
-299.63374,10,1082.893795
-333.018566,11,1082.929698
-1099.642136,18,1082.975575
-299.710568,10,1083.001507
-399.453956,11,1083.027437
-699.635344,14,1083.066339
-499.68458,12,1083.110215
-899.67708,16,1083.162077
-799.713356,15,1083.202967
-399.69972,11,1083.236877
-199.696472,9,1083.2658
-299.440836,10,1083.303698
-899.450668,16,1083.347583
-499.470272,12,1083.389471
-299.440836,10,1083.417397
-699.681916,14,1083.455294
-1199.713016,19,1083.521117
-699.713016,14,1083.559016
-499.677848,12,1083.619853
-499.638136,12,1083.656754
-299.71422,10,1083.695649
-299.704392,10,1083.727565
-699.76178,14,1083.784414
-1199.68216,19,1083.843256
-899.656872,16,1083.884146
-499.656872,12,1083.926036
-699.656872,14,1083.976929
-99.717688,8,1084.006818
-399.685012,11,1084.038733
-799.6637,15,1084.083613
-537.133924,14,1084.117522
-299.771804,10,1084.14445
-999.780132,17,1084.194324
-499.483108,12,1084.233213
-499.62872,12,1084.269121
-499.6499,12,1084.308015
-1399.618252,21,1084.356882
-499.75398,12,1084.397777
-699.759996,14,1084.440663
-1199.756736,19,1084.492522
-199.743904,9,1084.524436
-899.819304,16,1084.565325
-399.733444,11,1084.598237
-199.746452,9,1084.624168
-199.678792,9,1084.658088
-199.594788,9,1084.684011
-599.6517,13,1084.719915
-599.638116,13,1084.765792
-699.654788,14,1084.798737
-499.679588,12,1084.827626
-1199.688148,19,1084.88348
-499.706668,12,1084.918381
-299.659836,10,1084.953289
-699.670444,14,1084.989194
-399.6565,11,1085.017121
-399.520796,11,1085.045044
-399.753444,11,1085.070977
-499.767836,12,1085.103889
-499.599844,12,1085.14378
-499.625868,12,1085.181677
-799.458732,15,1085.218582
-799.634448,15,1085.25648
-299.651808,10,1085.277425
-299.516592,10,1085.308338
-699.766596,14,1085.348236
-999.62392,17,1085.408072
-699.600332,14,1085.45395
-599.62392,13,1085.485864
-799.754,15,1085.523764
-399.6676,11,1085.557672
-599.62392,13,1085.600559
-299.670692,10,1085.633472
-299.534184,10,1085.675358
-999.772632,17,1085.71924
-399.717864,11,1085.747166
-299.64452,10,1085.776093
-199.747952,9,1085.804026
-99.660152,8,1085.838923
-499.782144,12,1085.87682
-699.637092,14,1085.910729
-1199.771384,19,1085.967579
-499.614156,12,1085.998494
-599.528936,13,1086.038393
-21499.720488,222,1086.686654
-599.66804,13,1086.71857
-799.640156,15,1086.75248
-599.721844,13,1086.779406
-599.731368,13,1086.812319
-499.681564,12,1086.856201
-199.597468,9,1086.879141
-499.744396,12,1086.915045
-299.71778,10,1086.947956
-199.735764,9,1086.966904
-1199.6638,19,1087.016771
-999.6814,17,1087.064643
-899.65604,16,1087.103543
-699.62872,14,1087.146428
-299.72068,10,1087.169369
-299.579072,10,1087.195297
-299.755184,10,1087.220227
-399.60208,11,1087.250147
-799.685632,15,1087.292036
-299.685632,10,1087.320958
-299.676244,10,1087.356863
-199.47004,9,1087.382792
-399.48562,11,1087.414707
-1099.737868,18,1087.452609
-899.60612,16,1087.489507
-499.625692,12,1087.528406
-599.625692,13,1087.574281
-399.60612,11,1087.62016
-499.739812,12,1087.653072
-499.687544,12,1087.680995
-1399.788372,21,1087.740836
-699.512812,14,1087.779731
-399.753436,11,1087.819626
-699.645808,14,1087.858521
-799.641408,15,1087.899412
-599.678576,13,1087.93831
-399.664828,11,1087.970225
-599.656484,13,1088.007126
-499.509564,12,1088.044025
-399.590348,11,1088.080927
-899.752956,16,1088.13179
-299.555428,10,1088.158719
-299.622564,10,1088.196617
-399.586924,11,1088.237508
-699.622564,14,1088.282387
-1099.682444,18,1088.334249
-299.622564,10,1088.361181
-799.570872,15,1088.403069
-699.652432,14,1088.441977
-499.590896,12,1088.478863
-399.65624,11,1088.513769
-899.627248,16,1088.564665
-899.66178,16,1088.606523
-199.678916,9,1088.637442
-199.625144,9,1088.665371
-699.637196,14,1088.704261
-599.727196,13,1088.744156
-599.637196,13,1088.786042
-699.725348,14,1088.815962
-599.658484,13,1088.849871
-699.724408,14,1088.892756
-699.649184,14,1088.928662
-299.755592,10,1088.964566
-599.757124,13,1089.001465
-799.591832,15,1089.038366
-399.657196,11,1089.078262
-799.66522,15,1089.120148
-399.728852,11,1089.149073
-699.517468,14,1089.195947
-599.5896,13,1089.235853
-299.659728,10,1089.264763
-599.720444,13,1089.307649
-599.734956,13,1089.352527
-699.669628,14,1089.387433
-399.690676,11,1089.42633
-199.681776,9,1089.458248
-699.413704,14,1089.528058
-599.801912,13,1089.562964
-499.708008,12,1089.603858
-899.663984,16,1089.651727
-599.667452,13,1089.694613
-499.793136,12,1089.731513
-1399.562628,21,1089.810308
-799.774828,15,1089.844212
-399.686732,11,1089.876159
-699.670684,14,1089.915023
-199.670684,9,1089.935967
-299.638908,10,1089.964889
-299.6751,10,1089.993813
-699.72222,14,1090.030721
-299.528412,10,1090.067616
-299.73556,10,1090.10751
-199.72306,9,1090.149399
-1199.745052,19,1090.189291
-799.666892,15,1090.239193
-399.66392,11,1090.271071
-399.648256,11,1090.318945
-599.747664,13,1090.365819
-499.704732,12,1090.402719
-699.709212,14,1090.433636
-299.701476,10,1090.463558
-599.703812,13,1090.513455
-699.7051,14,1090.56432
-199.696684,9,1090.596206
-199.711296,9,1090.617149
-799.74754,15,1090.663023
-699.540028,14,1090.691948
-699.72442,14,1090.736828
