#{"t_start": 1666814621.1547022, "env_id": null}
r,l,t
-29.996963,11,1722.500535
-29.997042,11,1722.587845
-9.996945,9,1722.657609
-39.997011,12,1722.763407
-9.996826,9,1722.834997
-29.99701,11,1722.918988
-39.996925,12,1723.014931
-9.9969,9,1723.09045
-19.996861,10,1723.174282
-39.997048,12,1723.266067
-19.997043,10,1723.345021
-39.997037,12,1723.439424
-129.997005,21,1723.604417
-3309.996899,339,1726.095185
-3939.997229,402,1728.967492
-39.997023,12,1729.057062
-779.997253,86,1729.674687
-1319.997176,141,1730.684421
-3749.997182,383,1733.435219
-1609.996969,170,1734.695458
-1809.997524,189,1736.062994
-479.99726,56,1736.469289
-1699.997443,178,1737.752172
-5559.997337,564,1741.863788
-29.997112,11,1741.946603
0.002928,8,1742.005677
-9.997272,9,1742.081629
-29.997175,11,1742.175712
-39.997302,12,1742.260112
-6359.997334,645,1747.014788
-239.99655,32,1747.258293
-2139.996364,222,1748.877853
-79.996725,16,1748.994357
-99.996874,18,1749.12905
-279.996942,36,1749.403808
-319.996362,41,1749.698812
-729.996751,81,1750.29074
-2039.996527,212,1751.863247
-2519.996666,261,1753.767488
-959.996779,104,1754.53335
-2019.996979,210,1756.064609
-1649.997177,173,1757.338677
-1519.996681,161,1758.543305
-759.99684,84,1759.165227
-2719.996741,280,1761.195834
-1049.996695,113,1762.012784
-1749.997102,184,1763.368199
-2979.996711,307,1765.564344
-1439.997575,151,1766.656676
-859.997084,94,1767.332941
-1559.996822,164,1768.506357
-1549.996947,163,1769.695673
-179.997105,26,1769.94356
-389.996801,47,1770.301508
-1569.996874,165,1771.499577
-569.996778,65,1771.983522
-519.996742,60,1772.433053
-2229.996644,232,1774.134519
-3669.997155,375,1776.889184
-2229.997058,231,1778.614805
-759.996638,84,1779.239017
-5779.996774,586,1783.542774
-3739.99675,383,1786.362811
-489.997174,57,1786.779844
-2289.996597,237,1788.484767
-309.997179,39,1788.770639
-69.996579,15,1788.879196
-109.996556,19,1789.031801
-469.996896,55,1789.437268
-2189.997124,227,1791.112773
-249.997469,32,1791.349272
-359.996949,44,1791.673275
-479.99696,56,1792.077622
-569.996645,65,1792.56436
-719.997108,80,1793.15389
-479.997533,55,1793.56534
-99.996802,18,1793.695544
-1519.997855,159,1794.842538
-5029.99671,512,1798.501917
-79.997568,15,1798.616417
-4249.99747,433,1801.796174
-749.997518,82,1802.403478
-589.996857,67,1802.884615
-1159.996617,124,1803.806797
-429.996496,51,1804.177313
-949.996715,104,1804.961973
-2239.996589,233,1806.658601
-3829.996743,391,1809.52987
-8489.997211,857,1815.765533
-89.996848,17,1815.884423
-539.996594,62,1816.340038
-329.997029,41,1816.668536
-1579.996822,166,1817.934043
-5209.997608,528,1821.834566
-1769.996651,185,1823.187503
-1169.996555,126,1824.111594
-1469.996988,155,1825.244431
-1829.996636,191,1826.638646
-219.996724,30,1826.865759
-119.996883,20,1827.014142
-3099.99667,318,1829.388989
-3379.996759,346,1831.931795
-2859.996691,294,1834.14894
-439.996853,52,1834.537381
-579.996747,66,1835.023352
-369.99653,45,1835.367425
-1779.997101,186,1836.76427
-19.996903,10,1836.843413
-9.997131,9,1836.910264
-9.996931,9,1836.991714
0.002994,8,1837.056976
0.003084,8,1837.123696
0.003122,8,1837.18308
-19.996864,10,1837.26342
-9.996852,9,1837.338061
-19.997057,10,1837.41761
-9.996934,9,1837.4921
-29.996804,11,1837.586116
-9.996856,9,1837.668668
0.002998,8,1837.741692
-9.996962,9,1837.812576
-19.996925,10,1837.895197
-9.996783,9,1837.978764
-19.996813,10,1838.058563
-39.997094,12,1838.158206
-39.996903,12,1838.25548
0.003149,8,1838.322576
-9.997149,9,1838.397883
-19.996844,10,1838.478699
-9.997024,9,1838.556952
0.003096,8,1838.620306
-9.996867,9,1838.690232
0.003068,8,1838.750791
-9.996973,9,1838.826343
-19.996936,10,1838.906402
-9.99699,9,1838.976357
0.003034,8,1839.051185
-9.996843,9,1839.12219
-9.996979,9,1839.202702
-29.996991,11,1839.28812
-19.996878,10,1839.368645
-19.996799,10,1839.447899
-59.99701,14,1839.558939
-9.996966,9,1839.627143
-9.997027,9,1839.700962
-9.997053,9,1839.772674
-9.997086,9,1839.846987
-539.997263,62,1840.309881
-9.996864,9,1840.380297
0.003157,8,1840.437667
-29.996989,11,1840.514938
-9.996895,9,1840.592591
0.003144,8,1840.655125
-19.996925,10,1840.736176
-29.997073,11,1840.821821
-9.997215,9,1840.891906
-9.996786,9,1840.966853
-19.996721,10,1841.053322
-19.99704,10,1841.128755
-9.996844,9,1841.200623
-29.996982,11,1841.285149
-9.997013,9,1841.361614
-19.996773,10,1841.441959
-29.996812,11,1841.53406
-9.996991,9,1841.6067
0.003186,8,1841.676617
-9.997101,9,1841.747294
0.003183,8,1841.819767
-19.996969,10,1841.905818
0.002601,8,1841.972816
-19.99705,10,1842.058773
-39.996993,12,1842.154014
-29.996849,11,1842.245313
0.002954,8,1842.30849
0.003042,8,1842.370138
-19.996939,10,1842.449362
-69.997016,15,1842.564712
-9.996991,9,1842.647021
0.003123,8,1842.71025
-9.996854,9,1842.783918
0.002968,8,1842.842212
-19.996886,10,1842.920103
-9.996914,9,1842.984138
-39.996766,12,1843.084582
-29.996872,11,1843.187648
-9.996885,9,1843.260025
-19.996919,10,1843.337445
0.003024,9,1843.40951
0.002867,8,1843.478859
0.003069,8,1843.53548
-9.996783,9,1843.606004
-9.997149,9,1843.685066
-19.99696,10,1843.756616
-19.996863,10,1843.835073
-19.997025,10,1843.913674
-29.997084,11,1844.005939
-9.997089,9,1844.080343
0.003138,8,1844.150411
-19.996952,10,1844.228041
-39.996988,12,1844.320431
-29.996876,11,1844.4075
-19.997035,10,1844.489899
-29.997142,11,1844.575247
-9.996898,9,1844.64651
-9.996841,9,1844.717506
-9.996942,9,1844.781806
-9.99692,9,1844.860346
0.003062,8,1844.927901
-9.996843,9,1844.992736
0.002744,8,1845.050896
-29.996843,11,1845.144395
-39.996849,12,1845.244635
-39.996986,12,1845.337802
-9.996967,9,1845.409473
-19.996851,10,1845.484208
-39.996887,12,1845.578946
-19.996987,10,1845.657212
-19.996986,10,1845.731301
-49.996857,13,1845.830158
-39.997089,12,1845.922094
0.002965,8,1845.988642
-9.996937,9,1846.062979
-9.996926,9,1846.126543
-19.996912,10,1846.226598
-59.996955,14,1846.332743
-19.997026,10,1846.411472
-59.996903,14,1846.517629
-19.996862,10,1846.602237
-379.997238,46,1846.950582
-29.99693,11,1847.028356
-19.997011,10,1847.107151
-29.996928,11,1847.203616
-49.99679,13,1847.296563
-9.996922,9,1847.363475
0.003358,9,1847.439515
-9.996737,9,1847.517456
0.002899,8,1847.580585
-19.997077,10,1847.664461
-1769.997097,185,1849.112812
-9.996871,9,1849.252432
-19.996765,10,1849.412639
-19.996794,10,1849.562361
-9.996981,9,1849.69155
-19.997016,10,1849.843989
0.002974,8,1849.957499
0.003116,8,1850.080003
-19.996996,10,1850.237661
0.003206,8,1850.373563
-19.9968,10,1850.522673
-39.996938,12,1850.699731
-19.996779,10,1850.842482
-19.997022,10,1850.989463
0.003102,8,1851.107325
-19.997222,10,1851.25475
0.002983,8,1851.377639
0.002962,8,1851.497901
-19.996995,10,1851.63044
-19.996804,10,1851.710938
-9.996827,9,1851.784574
0.002501,8,1851.853863
-19.996917,10,1851.9296
-49.996845,13,1852.021327
-19.997006,10,1852.102895
0.003086,8,1852.174101
-9.996916,9,1852.23806
-9.996831,9,1852.301449
-9.99707,9,1852.387092
-9.996991,9,1852.460924
-9.99684,9,1852.525533
-9.996999,9,1852.590807
0.003202,8,1852.657767
-9.997045,9,1852.739235
-29.996984,11,1852.817096
-9.997057,9,1852.888815
-9.996961,9,1852.958489
-29.997009,11,1853.043855
0.003103,8,1853.107473
-9.997071,9,1853.17784
-19.996999,10,1853.25956
-19.997105,10,1853.345345
-19.996908,10,1853.433563
-79.996891,16,1853.622828
-19.996849,10,1853.703595
-29.997,11,1853.791782
0.003153,8,1853.858509
-19.996979,10,1853.932457
-19.99692,10,1854.00961
-9.996836,9,1854.077947
-9.996931,9,1854.15002
-9.997108,9,1854.224068
-9.996929,9,1854.299535
0.00303,8,1854.364565
0.003147,8,1854.427942
0.002988,8,1854.492826
-9.996868,9,1854.566184
-39.996724,12,1854.65897
-19.996899,10,1854.735759
-19.997002,10,1854.818863
-39.997192,12,1854.909635
0.002979,8,1854.976194
-19.996939,10,1855.051561
0.003004,8,1855.125001
0.003072,8,1855.188546
-9.997029,9,1855.263611
-39.996983,12,1855.358652
-2419.997548,250,1857.171177
-3869.997072,395,1860.023081
-2989.996457,307,1862.280609
-639.997062,72,1862.804089
-929.996564,101,1863.593371
-2719.997619,279,1865.62341
10.00241,6,1865.672743
-219.997237,30,1865.891422
-3879.996885,397,1868.82746
-4219.997032,430,1871.969322
-4169.997171,425,1875.076563
-1679.99656,176,1876.380911
-1679.996718,176,1877.686181
-259.996837,34,1877.972583
-2279.996938,236,1879.713443
-1419.99683,150,1880.814499
-899.99718,98,1881.527464
-1669.996408,175,1882.815517
0.003511,8,1882.880635
0.003507,8,1882.949373
-19.996435,10,1883.020446
-19.99639,10,1883.107407
-719.996841,80,1883.708476
0.003472,8,1883.770654
0.003542,8,1883.834351
0.003537,8,1883.891945
0.003428,8,1883.967725
0.003577,8,1884.024325
-9.996312,9,1884.08662
-9.996143,9,1884.151132
-9.996553,9,1884.230118
-49.996396,13,1884.321683
-9.996578,9,1884.386195
-39.996483,12,1884.478915
-19.99631,10,1884.559785
-39.996348,12,1884.643767
-9.996421,9,1884.713589
-9.996571,9,1884.785171
-39.996307,12,1884.881301
-9.996299,9,1884.969289
-29.99641,11,1885.052988
-29.996408,11,1885.139819
-29.996488,11,1885.232603
-59.996396,14,1885.333535
-19.996432,10,1885.413645
-9.996351,9,1885.486619
0.003635,8,1885.552456
-9.996315,9,1885.622611
-29.996611,11,1885.712145
-39.996511,12,1885.80373
0.003421,8,1885.869786
-9.996269,9,1885.946329
-29.996352,11,1886.038893
-9.99654,9,1886.11139
0.00358,8,1886.178071
0.003566,8,1886.238213
-9.996452,9,1886.316799
0.00352,8,1886.377285
-29.996317,11,1886.46645
-29.996368,11,1886.554988
-9.996444,9,1886.628728
0.003479,8,1886.698938
-59.996514,14,1886.808405
0.00359,8,1886.875494
-9.9965,9,1886.951215
-9.996382,9,1887.031242
-19.996512,10,1887.113013
-29.996382,11,1887.193719
-19.996361,10,1887.282129
-9.996467,9,1887.358099
-19.996486,10,1887.449456
0.003637,8,1887.526766
-19.996479,10,1887.61867
-19.996449,10,1887.70357
-9.996309,9,1887.77623
-9.996602,9,1887.846483
-19.996368,10,1887.924498
-29.996557,11,1888.015295
0.003619,8,1888.080902
0.003299,8,1888.155046
-9.996383,9,1888.237356
-19.99642,10,1888.314416
-59.996502,14,1888.427631
-9.996354,9,1888.501121
-9.996412,9,1888.5709
-29.996581,11,1888.663512
-19.996337,10,1888.74204
-9.996461,9,1888.817314
-9.996369,9,1888.889201
-9.996686,9,1888.958158
0.003535,8,1889.028773
0.003564,8,1889.106586
-39.996605,12,1889.20042
-19.996269,10,1889.278901
0.003571,8,1889.344851
-9.996529,9,1889.418415
-9.996874,9,1889.485516
-19.99653,10,1889.573737
-19.996443,10,1889.65633
-39.9964,12,1889.74859
-19.996528,10,1889.830203
0.003558,8,1889.897271
-9.996671,9,1889.969176
0.003528,8,1890.027753
-9.996461,9,1890.104319
0.003533,8,1890.161022
-9.996564,9,1890.233168
-9.996426,9,1890.304678
-9.996631,9,1890.374593
-29.996397,11,1890.461495
-9.996498,9,1890.533147
-19.996477,10,1890.618551
-29.996615,11,1890.702756
-29.996492,11,1890.784593
-9.996542,9,1890.860197
-49.996336,13,1890.967602
0.003597,8,1891.034523
-39.99627,12,1891.136059
0.003606,8,1891.277206
-59.996455,14,1891.385183
-29.996289,11,1891.466756
0.003525,8,1891.533689
-19.996314,10,1891.613991
-9.996454,9,1891.686964
-49.996444,13,1891.79205
-19.996297,10,1891.872293
-9.9965,9,1891.94935
0.003602,8,1892.017773
-9.996453,9,1892.098215
-9.996295,9,1892.181839
-9.996341,9,1892.25404
-19.996419,10,1892.334763
0.003715,8,1892.404475
0.003561,8,1892.471209
-19.996331,10,1892.551406
-19.996583,10,1892.631918
-19.996466,10,1892.711041
0.003475,8,1892.778449
0.003192,9,1892.856059
0.003564,8,1892.919636
-69.996421,15,1893.039733
0.003584,8,1893.179028
-9.996359,9,1893.254062
-29.9963,11,1893.335796
-19.996384,10,1893.422148
-19.996387,10,1893.499774
-9.996696,9,1893.572619
-209.997246,29,1893.79076
-19.996481,10,1893.867939
-29.99637,11,1893.950858
-9.996276,9,1894.023563
-19.996578,10,1894.099156
0.003542,8,1894.169959
0.003498,8,1894.228452
-19.996606,10,1894.32043
0.003465,8,1894.379764
0.003533,8,1894.438546
-19.996405,10,1894.523205
0.003576,8,1894.599857
0.00358,8,1894.658748
0.003571,8,1894.715399
-9.996426,9,1894.786725
-9.996341,9,1894.863691
-79.99643,16,1894.977673
-9.996423,9,1895.050238
-1419.996865,150,1896.169988
-1009.996724,110,1896.980434
-69.996859,15,1897.092339
-919.996452,100,1897.851961
-339.996917,42,1898.159894
-69.996813,16,1898.294936
-3729.996742,381,1901.080532
-1709.997094,179,1902.424224
-239.997655,31,1902.656389
-3499.997036,358,1905.275895
-139.996785,22,1905.4433
-2079.996552,216,1907.026479
-609.99747,68,1907.542336
-2459.996837,254,1909.378564
-159.996708,25,1909.576509
-2859.996391,294,1911.670566
-389.996645,48,1912.012337
-1369.997227,145,1913.042051
-819.996873,90,1913.697326
-1239.99726,132,1914.662524
-49.996835,14,1914.76058
-969.996989,105,1915.515851
-4679.996771,476,1918.970601
-899.997575,97,1919.680273
-1119.997046,120,1920.54158
-3369.996331,345,1923.090975
-249.996545,33,1923.34336
-389.99652,48,1923.707834
-2539.996526,263,1925.690885
-6359.996792,644,1930.441208
-139.99637,22,1930.596483
-1079.996757,116,1931.462515
-1639.99654,173,1932.748465
-3399.997075,348,1935.290234
-2339.99719,242,1937.077632
-1439.996775,152,1938.222144
-9699.997316,978,1945.309862
-2779.996785,286,1947.382884
-2069.996968,215,1948.961952
-2919.996668,301,1951.14898
-3189.996587,328,1953.542406
-3719.996913,380,1956.256256
-29.996881,11,1956.348745
-4959.997172,504,1960.07976
-6619.997574,669,1964.959057
-3450,346,1967.493645
-70,8,1967.564077
-80,9,1967.631617
-70,8,1967.710886
-80,9,1967.786016
-80,9,1967.852203
-90,10,1967.931036
-70,8,1967.988973
-80,9,1968.063818
-70,8,1968.123236
-100,11,1968.209181
-90,10,1968.294608
-110,12,1968.405536
-70,8,1968.475626
-80,9,1968.556455
-80,9,1968.631979
-100,11,1968.717428
-70,8,1968.789371
-70,8,1968.855076
-80,9,1968.923599
-80,9,1968.99911
-70,8,1969.056944
-110,12,1969.151695
-80,9,1969.231809
-90,10,1969.315497
-90,10,1969.395476
-80,9,1969.470562
-80,9,1969.548069
-70,8,1969.617237
-90,10,1969.69012
-80,9,1969.753845
-80,9,1969.830637
-100,11,1969.913594
-69.999751,8,1969.97109
-70,8,1970.028591
-80,9,1970.098447
-80,9,1970.177387
-70,8,1970.235919
-100,11,1970.321108
-70,8,1970.378576
-90,10,1970.466371
-80,9,1970.53565
-80,9,1970.618007
-70,8,1970.681578
-70,8,1970.7477
-80,9,1970.814329
-70,8,1970.878493
-80,9,1970.949971
-70,8,1971.018812
-70,8,1971.07875
-3349.997163,343,1973.593569
-889.996767,97,1974.293428
-2929.996737,302,1976.460103
-259.997175,34,1976.718215
-1450,146,1977.772824
-120,13,1977.864022
-80,9,1977.93622
-70,8,1977.999005
-100,11,1978.082724
-80,9,1978.152443
-70,8,1978.219559
-70,8,1978.277481
-70,8,1978.333568
-90,10,1978.414799
-90,10,1978.491022
-90,10,1978.567472
-70,8,1978.629365
-100,11,1978.711009
-90,10,1978.797157
-8800,881,1985.198231
-80,9,1985.262821
-100,11,1985.341057
-80,9,1985.420021
-70,8,1985.480176
-80,9,1985.551057
-70,8,1985.610505
-80,9,1985.685068
-70,8,1985.743949
-70,8,1985.803194
-100,11,1985.897659
-70,8,1985.961731
-90,10,1986.033699
-90,10,1986.111416
-80,9,1986.181468
-19.997196,9,1986.249618
-100,11,1986.339592
-80,9,1986.412465
-70,8,1986.475381
-80,9,1986.543921
-80,9,1986.613731
-90,10,1986.755756
-80,9,1986.82002
-90,10,1986.901906
-80,9,1986.98239
-80,9,1987.055782
-80,9,1987.129207
-90,10,1987.205027
-6610,662,1992.051116
-90,10,1992.118787
-80,9,1992.186198
-80,9,1992.261569
-80,9,1992.324727
-80,9,1992.390491
-70,8,1992.447716
-100,11,1992.540828
-19.996989,9,1992.606779
-70,8,1992.666041
-70,8,1992.723915
-90,10,1992.809319
-80,9,1992.874902
-80,9,1992.939576
-110,12,1993.030627
-70,8,1993.09691
-70,8,1993.153562
-70,8,1993.20938
-100,11,1993.29344
-70,8,1993.360424
-90,10,1993.436756
-70,8,1993.494579
-80,9,1993.567415
-80,9,1993.638812
-70,8,1993.69869
-90,10,1993.767216
-4419.997176,450,1997.08316
-1290,130,1998.057126
-80,9,1998.12671
-70,8,1998.191667
-80,9,1998.260514
-69.99975,8,1998.334282
-70,8,1998.391859
-100,11,1998.470177
-80,9,1998.538135
-930,94,1999.239437
-80,9,1999.306063
-80,9,1999.370326
-70,8,1999.430157
-110,12,1999.528267
-90,10,1999.598263
-80,9,1999.662294
-100,11,1999.743338
-70,8,1999.811702
-90,10,1999.883526
-90,10,1999.96011
-70,8,2000.026772
-80,9,2000.106342
-80,9,2000.179235
-90,10,2000.256815
-70,8,2000.323453
-80,9,2000.395964
-80,9,2000.470159
-70,8,2000.52867
-619.997404,69,2001.032268
-90,10,2001.112402
-80,9,2001.176478
-100,11,2001.272733
-80,9,2001.345268
-80,9,2001.422004
-80,9,2001.492244
-70,8,2001.55476
-80,9,2001.624643
-90,10,2001.712979
-70,8,2001.779228
-80,9,2001.852793
-1819.997746,188,2003.26696
-70,8,2003.333794
-90,10,2003.407102
-70,8,2003.465503
-70,8,2003.529916
-80,9,2003.607295
0.00325,9,2003.671582
-70,8,2003.730555
-90,10,2003.812491
-90,10,2003.890835
-70,8,2003.948515
-90,10,2004.029491
-100,11,2004.119389
-80,9,2004.191083
-80,9,2004.268088
-70,8,2004.333496
-90,10,2004.417217
-79.997129,15,2004.524605
-70,8,2004.59107
10.0029,7,2004.65142
-70,8,2004.712632
-90,10,2004.793421
-70,8,2004.854766
-80,9,2004.922678
-80,9,2004.988142
-80,9,2005.062428
-90,10,2005.14169
-80,9,2005.206024
-80,9,2005.285657
-80,9,2005.368213
