#{"t_start": 1667235499.4108922, "env_id": null}
r,l,t
8.0,7,1883.334314
8.0,7,1883.393708
8.0,7,1883.451359
8.0,7,1883.507662
8.0,7,1883.566918
8.0,7,1883.617836
8.0,7,1883.674847
8.0,7,1883.736178
8.0,7,1883.793007
8.0,7,1883.842436
8.0,7,1883.897871
8.0,7,1883.959474
8.0,7,1884.016202
8.0,7,1884.067207
8.0,7,1884.125064
8.0,7,1884.178507
8.0,7,1884.240316
8.0,7,1884.290384
8.0,7,1884.354521
8.0,7,1884.424569
8.0,7,1884.481575
8.0,7,1884.531713
8.0,7,1884.587057
8.0,7,1884.645653
8.0,7,1884.699434
8.0,7,1884.75431
8.0,7,1884.809892
8.0,7,1884.864013
8.0,7,1884.916878
8.0,7,1884.969144
8.0,7,1885.028859
8.0,7,1885.085577
8.0,7,1885.141433
8.0,7,1885.191515
8.0,7,1885.255132
8.0,7,1885.314019
8.0,7,1885.368008
8.0,7,1885.418942
8.0,7,1885.473089
8.0,7,1885.527095
8.0,7,1885.586493
8.0,7,1885.635599
8.0,7,1885.691747
8.0,7,1885.747786
8.0,7,1885.804436
8.0,7,1885.858721
8.0,7,1885.916724
8.0,7,1885.97395
8.0,7,1886.03347
8.0,7,1886.085612
8.0,7,1886.143966
8.0,7,1886.200517
8.0,7,1886.262745
8.0,7,1886.313289
8.0,7,1886.365949
8.0,7,1886.425716
8.0,7,1886.480062
8.0,7,1886.528978
8.0,7,1886.584733
8.0,7,1886.641888
8.0,7,1886.697308
8.0,7,1886.750056
8.0,7,1886.815563
8.0,7,1886.871716
8.0,7,1886.927328
8.0,7,1886.977711
8.0,7,1887.033416
8.0,7,1887.091429
8.0,7,1887.149358
8.0,7,1887.200709
8.0,7,1887.266598
8.0,7,1887.326439
8.0,7,1887.378315
8.0,7,1887.427427
8.0,7,1887.484554
8.0,7,1887.539519
8.0,7,1887.593085
8.0,7,1887.643668
8.0,7,1887.701105
8.0,7,1887.757983
8.0,7,1887.811904
8.0,7,1887.861222
8.0,7,1887.915911
8.0,7,1887.971785
8.0,7,1888.025353
8.0,7,1888.076388
8.0,7,1888.134945
8.0,7,1888.191472
8.0,7,1888.247159
8.0,7,1888.306384
8.0,7,1888.362074
8.0,7,1888.418205
8.0,7,1888.474775
8.0,7,1888.52443
8.0,7,1888.582228
8.0,7,1888.638017
8.0,7,1888.691082
8.0,7,1888.741141
8.0,7,1888.795954
-2.0,8,1888.855885
8.0,7,1888.916292
8.0,7,1888.9641
8.0,7,1889.019195
8.0,7,1889.076648
8.0,7,1889.137839
8.0,7,1889.186327
8.0,7,1889.244788
8.0,7,1889.311326
8.0,7,1889.37536
8.0,7,1889.574459
8.0,7,1889.631348
8.0,7,1889.680462
8.0,7,1889.737262
8.0,7,1889.790539
8.0,7,1889.848951
8.0,7,1889.899171
8.0,7,1889.957562
8.0,7,1890.01027
8.0,7,1890.068811
8.0,7,1890.120322
8.0,7,1890.177571
8.0,7,1890.230786
8.0,7,1890.288045
8.0,7,1890.349112
8.0,7,1890.407954
8.0,7,1890.465815
8.0,7,1890.522083
8.0,7,1890.571635
8.0,7,1890.631414
8.0,7,1890.68381
8.0,7,1890.739314
8.0,7,1890.791602
8.0,7,1890.858429
8.0,7,1890.913201
8.0,7,1890.970582
8.0,7,1891.020461
8.0,7,1891.079457
8.0,7,1891.135765
8.0,7,1891.194925
8.0,7,1891.245546
8.0,7,1891.304885
8.0,7,1891.368871
8.0,7,1891.424366
8.0,7,1891.473728
8.0,7,1891.534678
8.0,7,1891.59094
8.0,7,1891.648305
8.0,7,1891.700794
8.0,7,1891.759266
8.0,7,1891.813402
8.0,7,1891.867785
8.0,7,1891.919362
8.0,7,1891.980361
8.0,7,1892.033074
8.0,7,1892.089981
8.0,7,1892.146534
8.0,7,1892.210538
8.0,7,1892.265332
8.0,7,1892.323493
8.0,7,1892.380821
8.0,7,1892.440249
8.0,7,1892.492734
8.0,7,1892.571475
8.0,7,1892.623367
8.0,7,1892.684571
8.0,7,1892.735955
8.0,7,1892.791264
8.0,7,1892.841473
8.0,7,1892.903666
8.0,7,1892.963594
8.0,7,1893.020869
8.0,7,1893.071094
8.0,7,1893.130112
8.0,7,1893.187342
8.0,7,1893.243101
8.0,7,1893.293466
8.0,7,1893.350844
8.0,7,1893.410743
8.0,7,1893.469425
8.0,7,1893.520191
8.0,7,1893.578648
8.0,7,1893.631083
8.0,7,1893.687886
8.0,7,1893.739209
8.0,7,1893.799913
8.0,7,1893.856338
8.0,7,1893.91206
8.0,7,1893.964858
8.0,7,1894.026989
8.0,7,1894.079635
8.0,7,1894.137129
8.0,7,1894.188558
8.0,7,1894.249274
8.0,7,1894.305141
8.0,7,1894.360076
8.0,7,1894.418806
8.0,7,1894.482727
8.0,7,1894.534663
8.0,7,1894.58855
8.0,7,1894.638287
8.0,7,1894.699597
8.0,7,1894.754399
8.0,7,1894.816936
8.0,7,1894.866984
8.0,7,1894.924853
8.0,7,1894.979309
8.0,7,1895.037033
8.0,7,1895.088531
8.0,7,1895.148045
8.0,7,1895.201533
8.0,7,1895.258991
8.0,7,1895.310326
8.0,7,1895.37115
8.0,7,1895.432142
8.0,7,1895.4866
8.0,7,1895.536179
8.0,7,1895.592178
8.0,7,1895.651082
8.0,7,1895.707803
8.0,7,1895.758344
8.0,7,1895.814759
8.0,7,1895.866165
8.0,7,1895.924682
8.0,7,1895.975607
8.0,7,1896.034338
8.0,7,1896.09918
8.0,7,1896.154315
8.0,7,1896.205932
8.0,7,1896.26581
8.0,7,1896.318749
8.0,7,1896.373687
8.0,7,1896.422951
8.0,7,1896.487444
8.0,7,1896.541268
8.0,7,1896.598556
8.0,7,1896.649208
8.0,7,1896.704809
8.0,7,1896.759488
8.0,7,1896.815584
8.0,7,1896.867239
8.0,7,1896.930821
8.0,7,1896.985878
8.0,7,1897.039363
8.0,7,1897.089571
8.0,7,1897.1483
8.0,7,1897.202907
8.0,7,1897.256528
8.0,7,1897.307132
8.0,7,1897.365102
8.0,7,1897.417912
-2.0,8,1897.489485
8.0,7,1897.54021
8.0,7,1897.600008
8.0,7,1897.655697
8.0,7,1897.713307
8.0,7,1897.767482
8.0,7,1897.826277
8.0,7,1897.881814
8.0,7,1897.933057
8.0,7,1897.984759
8.0,7,1898.043877
8.0,7,1898.105205
8.0,7,1898.157866
8.0,7,1898.207861
8.0,7,1898.265806
8.0,7,1898.3215
8.0,7,1898.373083
8.0,7,1898.423671
8.0,7,1898.479687
8.0,7,1898.544485
8.0,7,1898.595643
8.0,7,1898.64516
8.0,7,1898.705017
8.0,7,1898.761517
8.0,7,1898.812695
8.0,7,1898.864256
8.0,7,1898.922312
8.0,7,1898.978452
8.0,7,1899.028824
8.0,7,1899.07898
8.0,7,1899.142917
8.0,7,1899.200958
8.0,7,1899.25259
8.0,7,1899.307557
8.0,7,1899.365943
8.0,7,1899.419225
8.0,7,1899.471661
8.0,7,1899.529033
8.0,7,1899.587099
8.0,7,1899.642798
8.0,7,1899.698425
8.0,7,1899.749178
8.0,7,1899.806609
8.0,7,1899.863461
8.0,7,1899.923378
8.0,7,1899.976229
8.0,7,1900.033909
8.0,7,1900.091692
8.0,7,1900.146484
8.0,7,1900.197709
8.0,7,1900.256512
8.0,7,1900.314972
8.0,7,1900.372111
8.0,7,1900.423535
8.0,7,1900.495555
8.0,7,1900.564207
8.0,7,1900.616752
8.0,7,1900.666576
8.0,7,1900.724134
8.0,7,1900.780122
8.0,7,1900.837032
8.0,7,1900.886933
8.0,7,1900.948723
8.0,7,1901.006366
8.0,7,1901.059036
8.0,7,1901.112949
8.0,7,1901.175834
8.0,7,1901.232862
8.0,7,1901.284949
8.0,7,1901.340359
8.0,7,1901.397915
8.0,7,1901.453675
8.0,7,1901.507504
8.0,7,1901.564901
-2.0,8,1901.629217
8.0,7,1901.68545
8.0,7,1901.744171
8.0,7,1901.795643
8.0,7,1901.855404
8.0,7,1901.911422
8.0,7,1901.968604
8.0,7,1902.017388
8.0,7,1902.08014
8.0,7,1902.138331
8.0,7,1902.195167
8.0,7,1902.242371
8.0,7,1902.309758
8.0,7,1902.367099
8.0,7,1902.42114
8.0,7,1902.470659
8.0,7,1902.529976
8.0,7,1902.596429
8.0,7,1902.65994
8.0,7,1902.708224
8.0,7,1902.769945
8.0,7,1902.825215
8.0,7,1902.883139
8.0,7,1902.931181
8.0,7,1902.993226
8.0,7,1903.050915
8.0,7,1903.10806
8.0,7,1903.157052
8.0,7,1903.217262
8.0,7,1903.274437
8.0,7,1903.332921
8.0,7,1903.381569
8.0,7,1903.440036
8.0,7,1903.495044
8.0,7,1903.549687
8.0,7,1903.604845
8.0,7,1903.660227
8.0,7,1903.716471
8.0,7,1903.771424
8.0,7,1903.820799
8.0,7,1903.882915
8.0,7,1903.940476
8.0,7,1904.0021
8.0,7,1904.056811
8.0,7,1904.127108
8.0,7,1904.194114
8.0,7,1904.256921
8.0,7,1904.312315
8.0,7,1904.38066
8.0,7,1904.444759
8.0,7,1904.507553
8.0,7,1904.565609
8.0,7,1904.64057
8.0,7,1904.704101
8.0,7,1904.766092
8.0,7,1904.824239
8.0,7,1904.887955
8.0,7,1904.956542
8.0,7,1905.02548
8.0,7,1905.081408
8.0,7,1905.149991
8.0,7,1905.207464
8.0,7,1905.267945
8.0,7,1905.321938
8.0,7,1905.383252
8.0,7,1905.44381
8.0,7,1905.504271
8.0,7,1905.557118
8.0,7,1905.624906
8.0,7,1905.688357
8.0,7,1905.755188
8.0,7,1905.806223
8.0,7,1905.874394
8.0,7,1905.935274
8.0,7,1905.996519
8.0,7,1906.043874
8.0,7,1906.10219
8.0,7,1906.165514
8.0,7,1906.222498
8.0,7,1906.269476
8.0,7,1906.327915
8.0,7,1906.385498
8.0,7,1906.4414
8.0,7,1906.489566
8.0,7,1906.547905
8.0,7,1906.603434
8.0,7,1906.669181
8.0,7,1906.719159
8.0,7,1906.779397
8.0,7,1906.838509
8.0,7,1906.900485
8.0,7,1906.958486
8.0,7,1907.022396
8.0,7,1907.085833
8.0,7,1907.145147
8.0,7,1907.19342
8.0,7,1907.249246
8.0,7,1907.321427
8.0,7,1907.379933
8.0,7,1907.426511
8.0,7,1907.485097
8.0,7,1907.544113
8.0,7,1907.600565
8.0,7,1907.646686
8.0,7,1907.713359
8.0,7,1907.768842
8.0,7,1907.825418
8.0,7,1907.877845
8.0,7,1907.944515
8.0,7,1908.000491
8.0,7,1908.057218
8.0,7,1908.109662
8.0,7,1908.170651
8.0,7,1908.226836
8.0,7,1908.287893
8.0,7,1908.337095
8.0,7,1908.39975
8.0,7,1908.463113
8.0,7,1908.520074
8.0,7,1908.567716
8.0,7,1908.625073
8.0,7,1908.68199
8.0,7,1908.744299
8.0,7,1908.806879
8.0,7,1908.866947
8.0,7,1908.925499
8.0,7,1908.986338
8.0,7,1909.034952
8.0,7,1909.09804
8.0,7,1909.152757
8.0,7,1909.208279
8.0,7,1909.255167
8.0,7,1909.31883
8.0,7,1909.374343
8.0,7,1909.433806
8.0,7,1909.482813
8.0,7,1909.543468
8.0,7,1909.598386
8.0,7,1909.657434
8.0,7,1909.722128
8.0,7,1909.779169
8.0,7,1909.83594
-2.0,8,1909.905881
8.0,7,1909.955954
8.0,7,1910.012378
8.0,7,1910.074764
8.0,7,1910.133045
8.0,7,1910.183381
8.0,7,1910.238454
8.0,7,1910.294521
8.0,7,1910.351209
8.0,7,1910.401338
8.0,7,1910.454858
8.0,7,1910.510455
8.0,7,1910.562364
8.0,7,1910.615259
8.0,7,1910.673424
8.0,7,1910.732852
8.0,7,1910.791485
8.0,7,1910.843836
8.0,7,1910.898211
8.0,7,1910.956811
8.0,7,1911.014917
8.0,7,1911.064489
8.0,7,1911.123122
8.0,7,1911.180955
8.0,7,1911.237003
8.0,7,1911.290474
8.0,7,1911.347779
8.0,7,1911.409528
8.0,7,1911.465696
8.0,7,1911.517166
8.0,7,1911.571614
8.0,7,1911.628327
8.0,7,1911.685097
8.0,7,1911.740758
8.0,7,1911.798262
8.0,7,1911.855866
8.0,7,1911.909849
8.0,7,1911.961006
8.0,7,1912.016783
8.0,7,1912.074334
8.0,7,1912.132953
8.0,7,1912.187274
8.0,7,1912.244061
8.0,7,1912.302678
8.0,7,1912.356192
8.0,7,1912.406528
8.0,7,1912.464157
8.0,7,1912.519142
8.0,7,1912.572678
8.0,7,1912.625301
8.0,7,1912.679256
8.0,7,1912.734229
8.0,7,1912.798971
8.0,7,1912.849155
8.0,7,1912.905561
8.0,7,1912.960377
8.0,7,1913.015187
8.0,7,1913.06523
8.0,7,1913.127235
8.0,7,1913.185565
8.0,7,1913.240892
8.0,7,1913.290588
8.0,7,1913.34474
8.0,7,1913.398279
8.0,7,1913.454252
8.0,7,1913.50451
8.0,7,1913.560456
8.0,7,1913.621815
8.0,7,1913.6863
8.0,7,1913.736592
8.0,7,1913.798483
8.0,7,1913.853488
8.0,7,1913.912036
8.0,7,1913.967102
8.0,7,1914.030407
8.0,7,1914.087374
8.0,7,1914.150818
8.0,7,1914.202487
8.0,7,1914.259234
8.0,7,1914.31733
8.0,7,1914.380537
8.0,7,1914.431817
8.0,7,1914.486751
8.0,7,1914.545227
8.0,7,1914.603167
8.0,7,1914.65337
8.0,7,1914.711086
8.0,7,1914.766418
8.0,7,1914.828866
8.0,7,1914.879349
8.0,7,1914.937243
8.0,7,1914.997495
8.0,7,1915.056619
8.0,7,1915.110308
8.0,7,1915.167295
8.0,7,1915.223278
8.0,7,1915.279122
8.0,7,1915.333051
8.0,7,1915.38905
8.0,7,1915.446421
8.0,7,1915.502147
8.0,7,1915.552669
8.0,7,1915.608896
8.0,7,1915.663715
8.0,7,1915.72094
8.0,7,1915.773092
8.0,7,1915.842607
8.0,7,1915.904499
8.0,7,1915.969589
8.0,7,1916.023521
8.0,7,1916.080496
8.0,7,1916.136403
8.0,7,1916.194544
8.0,7,1916.248579
8.0,7,1916.311581
8.0,7,1916.366161
8.0,7,1916.422501
8.0,7,1916.473052
8.0,7,1916.529842
8.0,7,1916.587481
8.0,7,1916.644581
8.0,7,1916.699347
8.0,7,1916.7601
8.0,7,1916.8154
8.0,7,1916.893553
8.0,7,1916.947493
8.0,7,1917.005449
8.0,7,1917.066157
8.0,7,1917.123407
8.0,7,1917.177103
8.0,7,1917.236214
8.0,7,1917.297322
8.0,7,1917.360575
8.0,7,1917.418803
8.0,7,1917.479247
8.0,7,1917.538297
8.0,7,1917.598678
8.0,7,1917.652416
8.0,7,1917.709877
8.0,7,1917.769168
8.0,7,1917.830952
8.0,7,1917.890729
8.0,7,1917.94865
8.0,7,1918.006356
8.0,7,1918.061884
8.0,7,1918.113949
8.0,7,1918.170202
8.0,7,1918.229539
8.0,7,1918.294113
8.0,7,1918.347228
8.0,7,1918.402726
8.0,7,1918.458427
8.0,7,1918.514897
8.0,7,1918.564669
8.0,7,1918.619118
8.0,7,1918.676267
8.0,7,1918.732445
8.0,7,1918.78356
8.0,7,1918.838659
8.0,7,1918.908948
8.0,7,1918.967396
8.0,7,1919.020708
8.0,7,1919.075774
8.0,7,1919.133023
8.0,7,1919.190103
8.0,7,1919.239056
8.0,7,1919.293571
8.0,7,1919.354152
8.0,7,1919.409652
8.0,7,1919.459917
8.0,7,1919.515792
8.0,7,1919.571734
8.0,7,1919.629184
8.0,7,1919.679476
8.0,7,1919.737633
8.0,7,1919.803306
8.0,7,1919.857641
8.0,7,1919.916136
8.0,7,1919.972651
8.0,7,1920.034104
8.0,7,1920.091015
8.0,7,1920.141665
8.0,7,1920.199589
8.0,7,1920.257794
8.0,7,1920.315407
8.0,7,1920.365757
8.0,7,1920.42033
8.0,7,1920.478779
8.0,7,1920.542651
8.0,7,1920.598685
8.0,7,1920.654103
8.0,7,1920.713509
8.0,7,1920.77112
8.0,7,1920.823901
8.0,7,1920.883507
8.0,7,1920.951206
8.0,7,1921.012215
8.0,7,1921.063637
8.0,7,1921.120165
8.0,7,1921.180158
8.0,7,1921.238141
8.0,7,1921.287889
8.0,7,1921.348796
8.0,7,1921.40705
8.0,7,1921.468149
8.0,7,1921.520084
8.0,7,1921.575603
8.0,7,1921.638676
8.0,7,1921.69523
8.0,7,1921.745343
8.0,7,1921.803272
8.0,7,1921.860401
8.0,7,1921.919868
8.0,7,1921.979424
8.0,7,1922.038172
8.0,7,1922.097527
8.0,7,1922.155504
8.0,7,1922.206391
8.0,7,1922.261439
8.0,7,1922.317674
8.0,7,1922.373377
8.0,7,1922.424426
8.0,7,1922.478059
8.0,7,1922.534822
8.0,7,1922.600855
8.0,7,1922.655015
8.0,7,1922.718355
8.0,7,1922.775144
8.0,7,1922.83129
8.0,7,1922.88536
8.0,7,1922.945276
8.0,7,1923.013343
8.0,7,1923.072881
8.0,7,1923.125277
8.0,7,1923.183497
8.0,7,1923.239958
8.0,7,1923.298424
8.0,7,1923.350978
8.0,7,1923.405852
8.0,7,1923.460481
8.0,7,1923.517847
8.0,7,1923.568756
8.0,7,1923.627735
8.0,7,1923.684452
8.0,7,1923.742955
8.0,7,1923.800746
8.0,7,1923.859789
8.0,7,1923.916728
8.0,7,1923.977681
8.0,7,1924.036431
8.0,7,1924.094443
8.0,7,1924.15647
8.0,7,1924.212247
8.0,7,1924.261822
8.0,7,1924.318434
8.0,7,1924.375167
8.0,7,1924.441886
8.0,7,1924.492641
8.0,7,1924.550467
8.0,7,1924.608259
8.0,7,1924.669283
8.0,7,1924.724668
8.0,7,1924.780786
8.0,7,1924.839023
8.0,7,1924.897523
8.0,7,1924.951812
8.0,7,1925.023134
8.0,7,1925.097053
8.0,7,1925.155168
8.0,7,1925.208262
8.0,7,1925.266168
8.0,7,1925.323196
8.0,7,1925.379625
8.0,7,1925.430298
8.0,7,1925.485999
8.0,7,1925.542603
8.0,7,1925.600477
8.0,7,1925.651409
8.0,7,1925.708271
8.0,7,1925.76308
8.0,7,1925.818988
8.0,7,1925.869204
8.0,7,1925.931116
8.0,7,1926.000779
8.0,7,1926.072538
8.0,7,1926.129653
8.0,7,1926.192086
8.0,7,1926.255758
8.0,7,1926.31848
8.0,7,1926.372881
8.0,7,1926.432765
8.0,7,1926.492429
8.0,7,1926.551844
8.0,7,1926.604078
8.0,7,1926.660255
8.0,7,1926.716226
8.0,7,1926.770746
8.0,7,1926.823053
8.0,7,1926.878434
8.0,7,1926.936196
8.0,7,1926.993135
8.0,7,1927.051327
8.0,7,1927.111212
8.0,7,1927.170994
8.0,7,1927.237345
8.0,7,1927.298212
8.0,7,1927.368832
8.0,7,1927.428462
8.0,7,1927.483887
8.0,7,1927.534015
8.0,7,1927.588636
8.0,7,1927.646208
8.0,7,1927.706496
8.0,7,1927.75968
8.0,7,1927.816066
8.0,7,1927.871342
8.0,7,1927.927299
8.0,7,1927.977206
8.0,7,1928.039878
8.0,7,1928.105875
8.0,7,1928.161443
8.0,7,1928.216056
8.0,7,1928.271138
8.0,7,1928.330171
8.0,7,1928.38683
8.0,7,1928.437128
8.0,7,1928.490784
8.0,7,1928.549346
8.0,7,1928.609107
8.0,7,1928.661906
8.0,7,1928.715323
8.0,7,1928.774098
8.0,7,1928.828767
8.0,7,1928.879035
8.0,7,1928.932214
8.0,7,1928.991491
8.0,7,1929.048558
8.0,7,1929.109325
8.0,7,1929.166039
8.0,7,1929.223342
8.0,7,1929.281279
8.0,7,1929.331215
8.0,7,1929.384887
8.0,7,1929.440364
8.0,7,1929.506291
8.0,7,1929.556347
8.0,7,1929.611566
8.0,7,1929.665812
8.0,7,1929.722981
8.0,7,1929.774718
8.0,7,1929.827286
8.0,7,1929.888014
8.0,7,1929.945686
8.0,7,1929.99993
8.0,7,1930.055202
8.0,7,1930.122102
8.0,7,1930.181358
8.0,7,1930.234668
8.0,7,1930.28869
8.0,7,1930.346236
8.0,7,1930.402848
8.0,7,1930.458551
8.0,7,1930.51595
8.0,7,1930.573469
8.0,7,1930.632357
8.0,7,1930.684222
8.0,7,1930.739584
8.0,7,1930.796368
8.0,7,1930.858153
8.0,7,1930.909094
8.0,7,1930.963899
8.0,7,1931.020288
8.0,7,1931.074887
-2.0,8,1931.139355
8.0,7,1931.198664
8.0,7,1931.254873
8.0,7,1931.318651
8.0,7,1931.374742
8.0,7,1931.444191
8.0,7,1931.506811
8.0,7,1931.570486
8.0,7,1931.623564
8.0,7,1931.692353
8.0,7,1931.747459
8.0,7,1931.804594
8.0,7,1931.854916
8.0,7,1931.912117
8.0,7,1931.964853
8.0,7,1932.026362
8.0,7,1932.078239
8.0,7,1932.139146
8.0,7,1932.199628
8.0,7,1932.264828
8.0,7,1932.320954
8.0,7,1932.385087
8.0,7,1932.439329
8.0,7,1932.500881
8.0,7,1932.552333
8.0,7,1932.612019
8.0,7,1932.664264
8.0,7,1932.72425
8.0,7,1932.77457
8.0,7,1932.836078
8.0,7,1932.892744
8.0,7,1932.954257
8.0,7,1933.00615
8.0,7,1933.065393
8.0,7,1933.121183
8.0,7,1933.188666
8.0,7,1933.252132
8.0,7,1933.318365
8.0,7,1933.374672
8.0,7,1933.435664
8.0,7,1933.487526
8.0,7,1933.548275
8.0,7,1933.60153
8.0,7,1933.65634
8.0,7,1933.711789
8.0,7,1933.786056
8.0,7,1933.845216
8.0,7,1933.90494
8.0,7,1933.956635
8.0,7,1934.015267
8.0,7,1934.070518
8.0,7,1934.131079
8.0,7,1934.186885
8.0,7,1934.253466
8.0,7,1934.315587
8.0,7,1934.382031
8.0,7,1934.438061
8.0,7,1934.498677
8.0,7,1934.552248
8.0,7,1934.620883
8.0,7,1934.671507
8.0,7,1934.737278
8.0,7,1934.79036
8.0,7,1934.846272
8.0,7,1934.898799
8.0,7,1934.956897
8.0,7,1935.014195
8.0,7,1935.072561
8.0,7,1935.125943
8.0,7,1935.190816
8.0,7,1935.254647
8.0,7,1935.309543
8.0,7,1935.360131
8.0,7,1935.420885
8.0,7,1935.476685
8.0,7,1935.535262
8.0,7,1935.589815
8.0,7,1935.649616
8.0,7,1935.705421
8.0,7,1935.763485
8.0,7,1935.813906
8.0,7,1935.873114
8.0,7,1935.925842
8.0,7,1935.984261
8.0,7,1936.03507
8.0,7,1936.097897
8.0,7,1936.152241
8.0,7,1936.209995
8.0,7,1936.267497
8.0,7,1936.327347
8.0,7,1936.382516
8.0,7,1936.443131
8.0,7,1936.493096
8.0,7,1936.552629
8.0,7,1936.608256
8.0,7,1936.670449
8.0,7,1936.721092
8.0,7,1936.778103
8.0,7,1936.831839
8.0,7,1936.889405
8.0,7,1936.94384
8.0,7,1937.005165
8.0,7,1937.062478
8.0,7,1937.124053
8.0,7,1937.174214
8.0,7,1937.228982
8.0,7,1937.290603
8.0,7,1937.345777
8.0,7,1937.39605
8.0,7,1937.458216
8.0,7,1937.510766
8.0,7,1937.567287
8.0,7,1937.621461
8.0,7,1937.681898
8.0,7,1937.736357
8.0,7,1937.802265
8.0,7,1937.852743
8.0,7,1937.91095
8.0,7,1937.967394
8.0,7,1938.027879
8.0,7,1938.078955
8.0,7,1938.137108
8.0,7,1938.192894
8.0,7,1938.251048
8.0,7,1938.311753
8.0,7,1938.369156
8.0,7,1938.424289
8.0,7,1938.477987
8.0,7,1938.527677
8.0,7,1938.583532
8.0,7,1938.638442
8.0,7,1938.696958
8.0,7,1938.747784
8.0,7,1938.804147
8.0,7,1938.854933
8.0,7,1938.910919
8.0,7,1938.965828
8.0,7,1939.024499
8.0,7,1939.077543
8.0,7,1939.134404
8.0,7,1939.184405
8.0,7,1939.240571
8.0,7,1939.298654
8.0,7,1939.361738
8.0,7,1939.411648
8.0,7,1939.470505
8.0,7,1939.522715
8.0,7,1939.579291
8.0,7,1939.633937
8.0,7,1939.694067
8.0,7,1939.753018
8.0,7,1939.811493
8.0,7,1939.862156
8.0,7,1939.921607
8.0,7,1939.977264
8.0,7,1940.03461
8.0,7,1940.088346
8.0,7,1940.149463
8.0,7,1940.207668
8.0,7,1940.266908
8.0,7,1940.327162
8.0,7,1940.383232
8.0,7,1940.435035
8.0,7,1940.489137
8.0,7,1940.540906
8.0,7,1940.599929
8.0,7,1940.655823
8.0,7,1940.712338
8.0,7,1940.761737
8.0,7,1940.818428
8.0,7,1940.873522
8.0,7,1940.928184
8.0,7,1940.979739
8.0,7,1941.038265
8.0,7,1941.091511
8.0,7,1941.147268
8.0,7,1941.198583
8.0,7,1941.25818
8.0,7,1941.318387
8.0,7,1941.392946
8.0,7,1941.441734
8.0,7,1941.498323
8.0,7,1941.549053
8.0,7,1941.606216
8.0,7,1941.655335
8.0,7,1941.715573
8.0,7,1941.773422
8.0,7,1941.835136
8.0,7,1941.883972
8.0,7,1941.939603
8.0,7,1941.999102
8.0,7,1942.055029
8.0,7,1942.106168
8.0,7,1942.163938
8.0,7,1942.22055
8.0,7,1942.27585
8.0,7,1942.328858
8.0,7,1942.396258
-2.0,8,1942.462561
8.0,7,1942.518143
8.0,7,1942.567518
8.0,7,1942.624247
8.0,7,1942.682535
8.0,7,1942.735034
8.0,7,1942.786183
8.0,7,1942.842811
8.0,7,1942.899853
8.0,7,1943.100647
8.0,7,1943.155012
8.0,7,1943.214743
8.0,7,1943.26447
8.0,7,1943.322675
8.0,7,1943.385186
8.0,7,1943.44666
8.0,7,1943.497554
8.0,7,1943.551144
8.0,7,1943.606805
8.0,7,1943.66589
8.0,7,1943.721205
8.0,7,1943.772304
8.0,7,1943.828809
8.0,7,1943.893182
8.0,7,1943.942057
8.0,7,1943.994053
8.0,7,1944.052586
8.0,7,1944.111925
8.0,7,1944.161979
8.0,7,1944.217116
8.0,7,1944.272123
8.0,7,1944.329171
8.0,7,1944.377675
8.0,7,1944.437514
8.0,7,1944.491307
8.0,7,1944.549279
8.0,7,1944.599874
8.0,7,1944.65178
8.0,7,1944.706838
8.0,7,1944.765544
8.0,7,1944.814749
8.0,7,1944.867239
8.0,7,1944.925066
8.0,7,1944.987804
8.0,7,1945.045121
8.0,7,1945.103789
8.0,7,1945.160189
8.0,7,1945.219059
8.0,7,1945.269691
8.0,7,1945.325374
8.0,7,1945.380891
8.0,7,1945.446893
8.0,7,1945.497158
8.0,7,1945.54843
8.0,7,1945.604247
8.0,7,1945.660924
8.0,7,1945.713095
8.0,7,1945.770378
8.0,7,1945.829932
8.0,7,1945.889558
8.0,7,1945.943156
8.0,7,1945.999955
8.0,7,1946.05803
8.0,7,1946.115173
8.0,7,1946.1654
8.0,7,1946.222195
8.0,7,1946.278222
8.0,7,1946.339335
8.0,7,1946.389103
8.0,7,1946.448169
8.0,7,1946.502218
8.0,7,1946.557072
8.0,7,1946.606352
8.0,7,1946.652141
8.0,7,1946.715644
8.0,7,1946.780111
8.0,7,1946.830137
8.0,7,1946.880654
8.0,7,1946.937449
8.0,7,1946.9967
8.0,7,1947.048209
8.0,7,1947.1016
8.0,7,1947.159844
8.0,7,1947.223687
8.0,7,1947.273428
8.0,7,1947.328984
8.0,7,1947.385745
8.0,7,1947.449588
8.0,7,1947.500548
8.0,7,1947.551174
8.0,7,1947.604787
8.0,7,1947.663749
8.0,7,1947.714941
8.0,7,1947.767145
8.0,7,1947.822673
8.0,7,1947.879092
8.0,7,1947.9289
8.0,7,1947.980806
8.0,7,1948.039192
8.0,7,1948.100223
8.0,7,1948.150747
8.0,7,1948.204648
8.0,7,1948.261561
8.0,7,1948.32417
8.0,7,1948.374425
8.0,7,1948.431031
8.0,7,1948.504519
8.0,7,1948.56822
8.0,7,1948.623754
8.0,7,1948.681236
8.0,7,1948.739039
8.0,7,1948.803081
8.0,7,1948.857186
8.0,7,1948.918479
8.0,7,1948.980126
8.0,7,1949.040361
8.0,7,1949.097126
8.0,7,1949.152545
8.0,7,1949.212398
8.0,7,1949.271873
8.0,7,1949.328529
8.0,7,1949.389266
8.0,7,1949.454992
8.0,7,1949.531475
8.0,7,1949.614957
8.0,7,1949.675757
