#{"t_start": 1669313944.8602297, "env_id": null}
r,l,t
-175.673837,26,664.653647
4.614034,18,664.779418
-136.176371,22,664.931969
-205.743241,29,665.128937
-85.574025,17,665.250628
-135.335186,22,665.409512
-125.779981,21,665.560798
-165.313041,25,665.733239
-115.222386,20,665.872677
-145.97051,23,666.033502
-205.475863,29,666.228447
-75.249797,16,666.340016
-175.570547,26,666.534112
-205.385321,29,666.729697
-195.688,28,666.914924
-116.002086,20,667.054596
-285.453053,37,667.30591
-165.828898,25,667.484796
-175.847873,26,667.664477
-115.62802,20,667.807547
-105.802475,19,667.948656
-135.62995,22,668.101632
-165.609268,25,668.276827
-95.680743,28,668.464733
-85.807321,17,668.596341
-95.699521,18,668.725762
-145.73592,23,668.882944
-265.967616,44,669.189182
-95.294648,18,669.31458
-165.432491,25,669.485431
-285.851629,37,669.753291
-105.585202,19,669.883532
-95.443828,28,670.079951
-195.226526,28,670.272514
-125.546812,31,670.483324
-155.29529,24,670.659775
-95.792784,18,670.780936
-225.212454,31,670.989304
-275.327406,36,671.23468
-95.449719,18,671.360258
-215.331663,30,671.572752
-65.425676,15,671.677253
-104.998648,19,671.808144
-175.486877,26,671.987805
-205.244405,29,672.183756
-105.397636,19,672.317931
-125.273381,21,672.465038
-25.193065,11,672.547146
-355.880742,44,672.852609
-105.76989,19,672.980351
-115.561822,20,673.123263
-115.35308,20,673.266142
-155.710313,24,673.439786
-116.05533,20,673.587885
-185.547828,27,673.77799
-195.703186,28,673.964004
-225.515738,31,674.170688
-175.901399,26,674.338755
-105.326172,19,674.468616
-285.826487,37,674.732172
-315.845538,40,675.014793
-285.506652,37,675.267322
-95.869746,18,675.388392
-275.444341,36,675.643818
-35.730867,12,675.729576
-165.689063,25,675.905475
-135.36846,22,676.054414
-135.375317,22,676.21214
-155.447305,24,676.381716
-55.766188,14,676.48119
-126.11093,21,676.621299
-155.589363,24,676.795549
-155.962861,24,676.952103
-135.232484,22,677.104875
-155.21886,24,677.263623
-235.412155,32,677.48677
-165.488136,25,677.663088
-226.115746,31,677.874111
-155.787582,24,678.031045
-85.438026,17,678.151005
-155.778591,24,678.308658
-135.318408,22,678.463713
-225.265271,31,678.683864
-145.502427,23,678.845244
-85.492666,17,678.96399
-95.95436,18,679.09508
-105.413317,19,679.231475
-95.618318,18,679.361454
-115.648155,20,679.503177
-255.911863,34,679.754081
-125.606611,21,679.896521
-45.367571,13,679.99237
-135.703059,22,680.146398
-165.632326,35,680.409593
-115.20061,20,680.547212
-105.411737,19,680.688462
-125.404574,21,680.836466
-165.37495,25,681.012713
-65.298853,15,681.112039
-55.494152,14,681.225769
-235.459171,32,681.446349
-285.500544,37,681.703166
-1475.620314,166,682.835863
-235.648947,32,683.061816
-135.344745,32,683.275349
-685.813887,77,683.811626
-375.432451,56,684.202143
-66.568161,23,684.366367
13.207444,15,684.47414
23.418246,14,684.56726
83.377269,8,684.636198
-36.610145,20,684.772769
-35.152253,12,684.867629
-75.199557,16,684.972447
-175.230406,26,685.153327
-245.393237,33,685.390348
-195.56916,28,685.579127
-85.292981,17,685.70085
-165.401601,25,685.871978
-205.392727,29,686.079098
-135.343493,22,686.23008
-205.561511,29,686.430082
-45.508448,13,686.521073
-225.533308,31,686.75412
-255.411186,34,687.010322
-145.374955,33,687.240139
-135.443395,22,687.389523
-95.804219,18,687.52768
-165.75448,25,687.695516
-65.475197,15,687.806426
-126.076845,21,687.955939
-75.648643,16,688.071878
-225.435804,31,688.278786
23.875948,15,688.386081
-115.465192,20,688.524113
-275.756278,36,688.771971
-85.538904,17,688.895706
-345.376028,43,689.190192
-175.952542,26,689.359207
-105.578647,19,689.496517
-25.950441,11,689.571154
-124.918394,21,689.715939
-55.564141,14,689.811442
-95.515707,18,689.950344
-145.657333,23,690.103206
-235.784944,32,690.33026
-145.293328,23,690.489251
-155.434659,24,690.658676
-155.48949,24,690.818069
-135.510981,22,690.987441
-85.808634,17,691.102628
-105.441332,19,691.239814
-205.399222,29,691.430556
-135.497865,22,691.582624
-216.221085,30,691.779813
-175.726844,26,692.043581
-135.326962,22,692.190931
-115.961171,20,692.32908
-155.629268,24,692.488887
-135.57743,22,692.645686
-135.949387,22,692.796075
-275.57741,36,693.049705
-775.992573,86,693.62831
-35.576631,22,693.783404
-175.93267,26,693.96982
-165.589963,25,694.137899
-145.354594,23,694.303134
-155.420168,24,694.478128
-65.456299,15,694.586059
-225.324277,31,694.806547
-115.645782,20,694.9443
-205.800482,29,695.156317
-145.423774,23,695.314077
-225.375796,31,695.545266
-215.835825,30,695.750038
-85.626356,17,695.877054
-45.865228,13,695.976989
-155.863185,24,696.147942
-95.787445,18,696.277118
-195.946624,28,696.47666
-216.11205,30,696.681815
-85.695533,17,696.797543
-85.85639,17,696.920258
-285.336038,37,697.177825
-155.825232,24,697.337998
-175.209832,26,697.515049
-165.905558,25,697.684381
-85.510553,17,697.809702
-185.442572,27,697.986877
-195.402956,28,698.189827
-215.610203,30,698.410921
-76.016915,16,698.526487
-135.936144,22,698.687574
-75.502973,16,698.80318
-75.607426,16,698.917527
-85.750564,17,699.043625
-125.594939,21,699.194578
-116.074056,20,699.336631
-105.521592,19,699.472485
-105.650981,19,699.604621
-75.515473,16,699.72283
-115.921073,20,699.866055
-116.186767,20,700.01017
-35.565222,12,700.106299
-65.523793,15,700.211841
-105.90616,19,700.35006
-55.459901,14,700.450503
-105.387729,19,700.589553
-55.638602,14,700.704077
-65.403675,15,700.813689
-145.633621,23,700.978875
-145.157986,23,701.151178
-46.010904,13,701.247705
-145.574063,23,701.406777
-125.537311,21,701.547001
-155.96623,24,701.785529
-245.454704,33,702.008834
-105.417663,19,702.150814
-165.351695,25,702.320493
-155.644024,24,702.487996
24.244917,16,702.600768
-175.403252,26,702.790138
-165.590088,25,702.96093
4.540678,18,703.089924
-65.696795,15,703.206983
-226.046631,31,703.421356
-95.946767,18,703.546075
-115.458351,20,703.693385
-75.815753,16,703.799698
-145.716802,23,703.959148
-126.39239,21,704.101751
-105.606915,19,704.243091
-46.148981,13,704.342805
-125.495642,21,704.506466
-115.7633,20,704.640712
-155.771341,24,704.812703
-65.661308,15,704.912699
-225.591034,31,705.127105
-45.470149,13,705.229799
-155.227882,24,705.394495
-215.434905,30,705.598826
-45.62203,13,705.693094
-115.527429,20,705.838641
-245.763176,33,706.073615
-145.873154,23,706.234085
-115.710755,20,706.377312
-395.655064,48,706.707368
-75.195268,16,706.834394
-55.643043,14,706.93565
-65.727756,15,707.05794
-95.545025,18,707.19836
-145.825412,23,707.365378
-105.587938,19,707.511359
-156.043342,24,707.804631
-165.59461,25,708.152672
-126.088557,21,708.471096
-66.130392,15,708.727731
-145.628473,23,709.102669
-65.736209,15,709.34179
-135.554106,22,709.704819
-45.651323,13,709.91831
-146.330683,23,710.349399
-175.567058,26,710.660102
-65.436793,15,710.788917
-135.728882,22,710.93839
-65.847272,15,711.042998
-196.120882,28,711.232597
-15.912784,10,711.318723
-115.718234,20,711.457176
-165.666766,25,711.629606
-105.721603,19,711.768527
-315.379868,40,712.05087
-45.278141,13,712.143611
-86.196932,17,712.257274
-165.160455,25,712.435824
-115.375789,20,712.58296
-15.528795,10,712.650485
-75.494301,16,712.75772
-275.435501,36,713.001123
-75.448086,16,713.114207
-85.677956,17,713.239432
-136.25577,22,713.40252
-115.221039,20,713.53781
-45.477655,13,713.641289
-175.325389,26,713.823679
-45.321578,13,713.921078
-105.246879,19,714.059584
-185.557609,27,714.247944
-55.418646,14,714.349348
-125.382954,21,714.510705
-105.472878,19,714.655893
-105.518105,19,714.798746
-225.672815,31,715.003758
-45.576278,13,715.096251
-315.66536,40,715.377312
-215.647246,30,715.592736
-75.616167,16,715.709452
-115.495777,20,715.850701
-105.379691,19,715.982706
-25.802662,11,716.070161
84.473347,10,716.138058
-65.454709,15,716.24178
-115.419574,20,716.38376
-195.868762,28,716.588442
-145.249466,23,716.750205
-145.879321,23,716.910521
-35.43211,12,716.995552
-145.571862,23,717.168054
-95.260612,18,717.294694
-326.21851,41,717.674736
-75.689389,16,717.790882
-235.870376,32,718.018225
-185.747081,27,718.201645
-65.386289,15,718.315356
-95.543135,18,718.440405
-195.723879,28,718.640622
-125.604495,21,718.784623
-185.396461,27,718.978448
-175.453815,26,719.149409
-75.5061,16,719.263873
-135.623872,22,719.410116
-175.914315,26,719.598861
-135.332915,22,719.74525
-226.26276,31,719.958908
-155.930433,24,720.119828
-176.40056,26,720.291728
-135.65843,22,720.439631
-26.289665,20,720.592534
-195.679231,28,720.777733
-235.527881,32,721.009106
-185.425254,27,721.197559
-105.654107,19,721.329202
-145.980438,23,721.481585
-105.381234,19,721.631054
-185.472899,27,721.81409
-225.770285,31,722.027572
-75.565415,16,722.13882
-75.661013,16,722.254668
-155.809883,24,722.410825
-25.827316,11,722.494047
-106.093306,19,722.628771
-135.629023,22,722.784169
-104.835648,19,722.909571
-205.669676,29,723.105752
-235.692161,32,723.320049
-175.395259,26,723.493753
-115.510752,20,723.641104
-115.698185,20,723.789472
-76.492086,16,723.90015
-75.506246,16,724.014148
-155.406649,24,724.182936
-105.745616,19,724.329608
-215.609886,30,724.532736
-185.563667,27,724.729699
-25.560899,11,724.809734
-55.873846,24,724.980402
-85.814796,17,725.101119
-205.83185,29,725.294683
-175.689097,26,725.476159
-125.497041,21,725.634463
-105.220195,19,725.767286
-135.547182,22,725.918417
-135.41668,22,726.069921
-115.451767,20,726.209443
-245.336871,42,726.558301
-215.182706,30,726.777052
-1915.273928,200,728.108429
-15.589417,20,728.250803
-345.71698,52,728.599206
-285.624677,37,728.863612
-135.550072,22,729.010756
-105.575062,19,729.140879
-165.504104,25,729.308376
-145.965819,23,729.463432
-85.571508,17,729.575332
-155.4433,24,729.755023
-185.397745,27,729.931748
-155.276351,24,730.101871
-85.612577,17,730.212865
-165.843663,25,730.384678
-195.491975,28,730.567103
-85.333241,17,730.694607
-165.64803,25,730.859105
-95.494722,18,730.983637
-105.597771,19,731.110839
-195.675056,28,731.297663
-215.730225,30,731.49581
-95.6752,18,731.634309
-136.37946,22,731.799714
-35.721389,12,731.8816
-115.550835,20,732.023134
-75.59657,16,732.132609
-115.600674,20,732.273974
-85.519081,17,732.39989
-195.454525,28,732.591604
-195.711594,28,732.794231
-115.348617,20,732.925509
-45.96817,22,733.072183
-155.385719,24,733.230751
-25.607202,11,733.318033
-175.63853,26,733.494193
-15.467037,10,733.573164
-125.961848,21,733.714161
-125.548923,21,733.862443
-86.054032,17,733.972933
-105.721495,19,734.104556
-35.760847,21,734.236122
-95.766621,18,734.363525
-125.762078,21,734.502126
-74.965464,16,734.620032
-85.001005,17,734.729327
-185.474645,27,734.923859
-255.066457,34,735.159066
-1345.563147,153,736.182624
-525.574205,61,736.586044
-445.552828,63,737.010109
-465.263314,55,737.380103
-225.692595,31,737.576183
-165.735115,25,737.753169
-205.949788,29,737.951801
-125.74717,21,738.096523
-45.719768,13,738.186959
-25.564634,11,738.261901
-245.825053,33,738.49919
54.744886,13,738.589302
-195.899972,28,738.786351
-165.67056,25,738.961902
-155.672797,24,739.123677
-105.798263,19,739.25428
-185.684706,27,739.451052
-35.559435,12,739.540343
-216.068869,30,739.749885
-185.698043,27,739.938891
-295.747512,38,740.205796
-145.690506,23,740.358374
-195.769721,28,740.569249
-165.366223,25,740.744638
-46.094853,13,740.839551
-125.736763,21,740.985048
-95.77468,18,741.123554
-75.524967,16,741.237955
-76.187875,16,741.354495
-75.681312,16,741.464311
-65.982218,15,741.57319
-176.184001,26,741.74864
-55.629565,14,741.84905
-35.562918,12,741.946721
-195.693146,28,742.152855
-95.670078,18,742.27612
-85.635794,17,742.394296
-85.122787,17,742.508933
-105.846624,19,742.647851
-105.847541,19,742.779153
-85.713345,17,742.909838
-195.77401,28,743.103237
-85.529884,17,743.230063
-145.631455,23,743.383883
-155.280821,24,743.551745
-96.248277,18,743.678706
-125.464918,21,743.82428
-95.144763,28,744.015448
-155.56214,24,744.178924
-65.874768,15,744.283332
-125.362083,21,744.433754
-86.4106,17,744.542827
-125.792483,21,744.687558
-75.37363,16,744.796117
-208.819646,26,744.981766
-88.886922,14,745.072735
-137.547672,20,745.209636
-225.415742,31,745.415342
-85.57677,17,745.545074
-265.897218,35,745.781601
-95.668541,18,745.906072
-135.666104,22,746.060748
-95.804893,18,746.191743
-95.826578,18,746.31881
-275.742591,36,746.560786
-205.836608,29,746.75435
-85.613466,17,746.879646
-215.813291,30,747.082363
-155.794028,24,747.253368
-145.571519,23,747.419396
-145.639328,23,747.593258
-55.849864,14,747.707303
-35.590925,12,747.79734
-145.522158,23,747.97861
-135.373469,22,748.139653
-105.128845,19,748.279709
-85.257731,17,748.401286
-95.146193,18,748.533468
-105.207286,19,748.672474
-85.229019,17,748.79247
-115.139471,20,748.927489
-95.24021,18,749.056845
-105.593665,19,749.201529
-95.285279,18,749.325373
-65.537635,25,749.492289
-135.230291,22,749.643465
-75.158568,16,749.760241
-125.223154,21,749.909745
-265.517266,35,750.153702
-115.183092,20,750.286784
-65.906661,15,750.400472
-195.751681,28,750.582816
-96.052294,18,750.714474
-115.593654,20,750.853421
-145.826616,23,751.00819
-215.457634,30,751.233849
-85.667714,17,751.351894
-235.620213,32,751.579112
-85.8552,17,751.700921
-35.785494,12,751.784052
-175.903276,26,751.965825
-185.673046,27,752.159317
-165.732579,25,752.329715
-95.645382,18,752.455028
-164.769107,25,752.63886
-115.860796,20,752.780389
-145.473675,23,752.937776
-146.092045,23,753.107458
-115.600812,20,753.259528
-105.830166,19,753.407835
-125.897209,21,753.548447
-95.694089,18,753.675239
-155.749642,24,753.840694
-165.752633,25,754.006126
-65.666751,15,754.118856
-165.728262,25,754.293028
-185.771049,27,754.476619
-95.572072,18,754.601627
-85.638244,17,754.718349
-85.764164,17,754.840558
-65.857937,15,754.950993
-95.723984,18,755.078102
-185.743055,27,755.267769
-135.660199,22,755.427983
-245.950329,33,755.649911
-45.628375,13,755.737937
-115.754032,20,755.878572
-185.445105,27,756.056566
-135.581485,22,756.217365
-135.881366,22,756.366168
-105.681487,19,756.502669
-145.647754,23,756.656836
-185.79463,27,756.845202
-165.714893,25,757.010043
-75.80594,16,757.13327
-125.926023,21,757.268791
-125.700792,21,757.413241
-95.631011,18,757.539956
-165.317219,25,757.722586
-65.520339,15,757.831185
-125.90123,21,757.981077
-145.364936,23,758.136484
-145.59263,23,758.302478
-165.442616,25,758.464283
-115.587636,20,758.603391
-145.163399,23,758.836663
-65.169519,15,758.945507
-115.244591,20,759.090261
-95.22997,18,759.229057
-165.247049,25,759.395729
-25.929512,21,759.542892
-135.178371,22,759.711484
-125.177894,21,759.865816
-155.169544,24,760.028317
-75.231606,16,760.139349
-95.814997,18,760.268913
-35.482684,22,760.423752
-55.629698,14,760.516144
-175.737074,26,760.692207
-155.665409,24,760.853813
-115.655803,20,760.991597
-185.570498,27,761.170997
-165.975135,25,761.352562
-105.43395,19,761.480919
-65.512294,15,761.586624
-75.271133,16,761.69095
-76.143778,16,761.805763
-136.316927,22,761.952829
-35.207192,12,762.04249
-105.202773,19,762.172435
-56.038089,14,762.279383
-95.679994,18,762.408639
-85.823481,17,762.528131
-125.534271,21,762.665874
-65.656006,15,762.775469
-95.654538,18,762.898342
-155.765001,24,763.060987
-125.132354,21,763.199355
-145.188321,23,763.3697
-105.187972,19,763.4993
-95.365262,18,763.629467
13.383386,15,763.733338
23.460372,14,763.832371
73.408286,9,763.895977
-36.657284,20,764.032102
73.425131,9,764.103083
13.368913,15,764.2123
63.421498,10,764.289478
-46.568815,21,764.437432
-5.900306,18,764.560403
3.158998,16,764.68085
-6.641433,17,764.798498
-16.531185,18,764.925025
-46.541006,21,765.072156
83.423757,8,765.137546
43.088791,12,765.219188
23.325597,14,765.319355
-85.444327,17,765.440236
-16.598487,18,765.570047
93.157115,7,765.619281
23.391987,14,765.718164
43.367786,12,765.810966
33.490801,13,765.903107
-105.17742,19,766.038706
-115.210932,20,766.180885
-55.130356,14,766.285516
-165.15893,25,766.467837
-155.145505,24,766.634271
-175.211073,26,766.88158
-75.247566,16,766.992601
-165.095046,25,767.169767
-145.184905,23,767.331074
-75.241888,16,767.452455
-125.096259,21,767.594249
-185.496777,27,767.775619
-55.738077,14,767.872269
-145.581926,23,768.028218
-136.230116,22,768.171125
