#{"t_start": 1667320887.616259, "env_id": null}
r,l,t
-84.358853,17,599.529158
-124.321206,21,599.672997
-204.305875,29,599.864694
-174.81611,26,600.048307
-144.350242,23,600.207835
-214.352544,30,600.416997
-244.671404,33,600.643195
-244.341142,33,600.869579
-245.096213,33,601.102849
-114.276578,20,601.240488
-94.369451,18,601.368546
-374.376931,46,601.681476
-134.146014,22,601.826258
-213.927502,30,602.036292
-144.29243,23,602.196812
-144.292284,23,602.362636
-184.12324,27,602.543874
-174.294742,26,602.733565
-164.186282,25,602.90443
-174.383449,26,603.088181
-334.334832,42,603.385128
-134.213629,22,603.533437
-214.368957,30,603.735564
-134.391879,22,603.884505
-123.565149,21,604.031445
-193.687788,27,604.232676
-354.371877,44,604.527688
-194.359373,28,604.726044
-74.141903,16,604.841987
-214.36373,30,605.058095
-284.120197,37,605.330408
-52.9306,13,605.423686
-114.290883,20,605.569324
-144.359378,23,605.735178
-73.823327,16,605.850418
-144.347087,23,606.010583
-114.34588,20,606.155138
-144.309578,23,606.324633
-104.258574,19,606.458761
-254.360679,34,606.702107
-163.744497,25,606.86433
-224.303587,31,607.07843
-104.482791,19,607.205709
-173.482969,26,607.395077
-52.956508,13,607.481075
-173.496269,26,607.657332
-93.543913,18,607.778439
-163.462651,25,607.955405
-143.72808,23,608.105461
-303.945921,39,608.387328
-113.71044,20,608.518804
-392.138315,48,608.845382
-323.455475,41,609.132199
-172.095641,26,609.321965
-283.446934,37,609.575048
-144.371023,23,609.739092
-44.323516,13,609.834942
-154.28936,24,610.008287
-143.544461,23,610.179422
-183.718378,27,610.383058
-73.257887,16,610.495091
-121.861414,21,610.646725
-203.635531,29,610.844944
-163.559795,25,611.025608
-33.511919,12,611.10985
-162.004046,25,611.301836
-143.981191,23,611.467133
-123.560501,21,611.618053
-53.508757,14,611.719903
-203.548288,29,611.931299
-113.472159,20,612.070984
-133.499597,22,612.242993
-263.480991,35,612.49693
-213.445558,30,612.712939
-283.486563,37,612.97413
-203.504991,29,613.191267
-73.482758,16,613.308475
-73.543723,16,613.427901
-153.482041,24,613.598139
-133.466941,22,613.756492
-313.468616,40,614.038572
-63.532154,15,614.141479
-133.252583,20,614.286396
-63.515576,15,614.404346
-32.161172,11,614.482636
-184.730195,27,614.668155
-93.492332,18,614.798445
-103.539777,19,614.933772
-263.496055,35,615.173145
-152.214128,24,615.35072
-163.484171,25,615.52509
-273.885679,36,615.771415
-273.517959,36,616.082923
-73.479331,16,616.194053
-132.734119,22,616.368099
-143.646159,23,616.537641
-193.612431,28,616.728669
-103.498535,19,616.861444
-253.672998,34,617.097267
-123.454563,21,617.254716
-163.454281,25,617.438758
-272.853846,35,617.688658
-94.910829,18,617.813751
-53.53573,14,617.919818
-183.310128,27,618.100217
-175.73524,26,618.277484
-344.9097,42,618.584985
-333.948786,42,618.868147
-73.41816,16,618.983115
-103.383016,19,619.118917
-133.507048,22,619.267664
-143.571072,23,619.442723
-123.35632,21,619.589413
-223.501314,31,619.80074
-183.531799,27,619.983072
-133.437916,22,620.138961
-23.547934,11,620.221435
-273.465219,36,620.477264
-243.512377,33,620.717968
-173.489259,26,620.900155
-53.509339,14,621.006851
-312.172956,40,621.297606
-173.410328,26,621.483983
-234.405735,32,621.721414
-113.437642,20,621.860049
-142.04884,23,622.025316
-83.479658,17,622.141568
-133.497472,22,622.294096
-173.477658,26,622.480125
-73.18835,16,622.59711
-33.51009,12,622.678012
-193.494725,28,622.872992
-133.461507,22,623.087414
-103.913213,19,623.211365
-213.485789,30,623.421808
-83.528563,17,623.562476
-212.844876,29,623.758301
-274.863488,36,624.006578
-83.487145,17,624.120933
-212.209188,30,624.33018
-253.5049,34,624.574122
-193.468231,28,624.778812
-162.181373,25,624.961787
-203.503248,29,625.166499
-303.509708,39,625.428024
-143.460756,23,625.595346
-203.473468,29,625.804417
-232.317,32,626.027902
-163.505504,25,626.198315
-163.571678,25,626.373351
-193.392377,28,626.565696
-63.443193,15,626.678244
-114.44861,20,626.814031
-224.173863,31,627.022749
-143.461032,23,627.17241
-243.644544,33,627.42112
-223.594448,31,627.639491
-122.299868,21,627.777164
-33.527603,12,627.865221
-123.507596,21,628.014746
-203.534161,29,628.230776
-233.485004,32,628.453782
-183.46694,27,628.649677
-153.578486,24,628.820739
-193.534377,28,629.009771
-213.448126,30,629.215044
-153.484266,24,629.378476
-183.361822,27,629.568991
-143.498427,23,629.731411
-292.219725,38,629.984874
-163.542196,25,630.153961
-283.527512,37,630.409534
-183.506116,27,630.590734
-133.4817,22,630.750414
-113.527712,20,630.900391
-213.474459,30,631.112597
-234.687183,32,631.347363
-113.563096,20,631.479867
-193.51039,28,631.688374
-93.550579,18,631.821905
-173.649615,26,632.004771
-161.712635,25,632.180374
-203.503949,29,632.390285
-143.505347,23,632.552428
-163.512931,25,632.73276
-183.458088,27,632.921064
-232.162354,32,633.141789
-203.439102,29,633.346614
-103.5041,19,633.477272
-243.831427,33,633.708399
-93.610318,18,633.832192
-142.818857,22,633.98698
-253.536064,34,634.227155
-133.490752,22,634.382459
-123.485236,21,634.536287
-113.531581,20,634.683193
-113.535353,20,634.835005
-233.514196,32,635.060969
-264.107365,35,635.313116
-103.469848,19,635.45803
-252.851916,34,635.700274
-133.511711,22,635.863864
-113.473385,20,636.00649
-213.503114,30,636.216006
-282.102159,37,636.47
-264.81765,35,636.708663
-153.49552,24,636.881638
-233.457866,32,637.102096
-163.615388,25,637.279569
-313.428694,40,637.555214
-153.494921,24,637.712406
-83.540259,17,637.848144
-203.509413,29,638.038262
-143.499853,23,638.198699
-24.28004,11,638.284581
-93.952713,18,638.413668
-123.469869,21,638.559417
-203.488654,29,638.761085
-173.405579,26,638.94631
-133.446483,22,639.102759
-143.377198,23,639.259272
-313.430224,40,639.538486
-214.222612,30,639.741599
-163.531493,25,639.94208
-63.430031,15,640.056879
-263.42364,35,640.298584
-123.461802,21,640.45006
-213.884639,30,640.660029
-63.91116,15,640.765132
-112.912391,19,640.906141
-123.450685,21,641.048133
-262.213096,35,641.303323
-332.332208,42,641.588477
-373.481897,46,641.909153
-113.446613,20,642.042627
-83.708828,17,642.166748
-203.534961,29,642.366894
-184.09913,27,642.55216
-132.298825,22,642.70362
-204.199259,29,642.911798
-114.321644,20,643.050037
-184.270551,27,643.241791
-74.795899,16,643.348734
-102.838194,19,643.478155
-112.43342,20,643.620488
-93.524387,18,643.746084
-143.440158,23,643.910312
-173.41656,26,644.1009
-104.10897,19,644.241398
-102.48627,19,644.379303
-103.554782,19,644.502348
-154.615605,24,644.669072
-183.706144,27,644.846585
-163.493986,25,645.026715
-223.537022,31,645.388283
-113.495885,20,645.53334
-263.520587,35,645.772882
-273.50246,36,646.043087
-123.485844,21,646.18085
-182.580582,27,646.38466
-163.1775,25,646.555474
-123.508502,21,646.699724
-53.5404,14,646.802965
-163.510262,25,646.993324
-283.676895,37,647.24542
-261.784426,35,647.502395
-163.461283,25,647.676217
-193.45312,28,647.870242
-153.505689,24,648.038906
-283.434075,37,648.297413
-163.484748,25,648.468787
-143.489669,23,648.638398
-143.505123,23,648.788103
-123.384483,21,648.934678
-313.484117,40,649.217175
-134.110344,22,649.373382
-233.558588,32,649.597154
-583.547839,67,650.060742
-113.459895,20,650.19622
-52.874466,13,650.300271
-103.563586,19,650.433926
-133.485656,22,650.590513
-203.499893,29,650.782642
-233.550131,32,651.014904
-183.487683,27,651.199289
-94.531357,18,651.326651
-83.680114,17,651.446511
-164.067431,25,651.620591
-122.548002,21,651.761628
-233.494559,32,651.980557
-185.868476,27,652.169538
-393.477033,48,652.502977
-113.547776,20,652.63925
-213.275343,30,652.857861
-83.459732,17,652.983511
-133.514212,22,653.153159
-154.227927,24,653.321315
-283.546251,37,653.574768
-103.538076,19,653.70573
-163.538503,25,653.883816
-243.545412,33,654.122562
-73.5181,16,654.248148
-293.45942,38,654.508298
-183.509302,27,654.696891
-153.564645,24,654.859109
-243.493039,33,655.095595
-343.057526,43,655.399357
-103.506672,19,655.542278
-213.466204,30,655.745985
-53.467036,14,655.841589
-123.484162,21,655.999326
-183.498071,27,656.208886
-53.339111,13,656.295732
-143.516929,23,656.460946
-255.538775,34,656.700595
-233.37707,32,656.918338
-143.521471,23,657.075673
-242.953936,32,657.305734
-823.124682,91,657.920782
-74.797369,16,658.038436
-203.391305,27,658.238847
-333.468996,42,658.571602
-13.525921,10,658.6524
-173.533334,26,658.844076
-193.520448,28,659.046494
-163.466436,25,659.230762
-113.512709,20,659.371783
-193.471449,28,659.570824
-273.17773,36,659.816288
-91.786601,18,659.938096
-44.135263,13,660.033582
-233.604973,32,660.269438
-253.461089,34,660.522334
-82.399661,17,660.640092
-243.788393,33,660.868569
-163.48852,24,661.046412
-203.501809,29,661.267303
-524.297189,61,661.682428
-252.349579,33,661.908515
-482.250812,57,662.30487
-644.898984,73,662.802617
-243.525838,33,663.034136
-183.312939,27,663.225253
-223.130159,31,663.436816
-381.265,47,663.762379
-232.269519,32,663.991692
-333.502445,42,664.30168
-153.53039,24,664.468935
-213.495133,30,664.678001
-153.824737,24,664.837229
-193.515244,28,665.039805
-173.492951,26,665.234629
-132.289492,22,665.40678
-112.714561,20,665.560556
-312.518468,40,665.838896
-73.500383,16,665.959365
-43.502588,13,666.059941
-163.443869,25,666.241559
-103.525728,19,666.382353
-152.291714,24,666.555145
-284.49023,37,666.805911
-183.481024,27,666.984422
-93.53698,18,667.116367
-163.45587,25,667.293547
-93.533398,18,667.442387
-143.62101,23,667.601075
-143.507486,23,667.769672
-183.5523,27,667.961739
-373.110344,46,668.287077
-143.52701,23,668.455796
-143.520227,23,668.614291
-113.498271,20,668.755607
-313.483013,40,669.027491
-123.515717,21,669.174861
-93.493464,18,669.304021
-103.515443,19,669.453014
-92.951907,18,669.583653
-94.406875,18,669.709453
-163.468039,25,669.885728
-143.506158,23,670.047656
-173.455332,26,670.238867
-183.471879,27,670.436246
-103.468733,19,670.574115
-383.718403,47,670.888831
-204.077214,29,671.079952
-183.561919,27,671.270834
-93.433899,18,671.405087
-173.498059,26,671.587034
-123.401365,21,671.730532
-44.065926,11,671.815929
-283.473104,37,672.069936
-113.494079,20,672.217077
-103.481392,19,672.355699
-154.437906,24,672.538914
-253.495605,34,672.78278
-113.501956,20,672.931922
-194.077726,28,673.125601
-123.525628,21,673.279817
-133.256108,22,673.442685
-61.570845,15,673.554091
-303.46832,39,673.82375
-93.564453,18,673.949142
-121.761308,21,674.103065
-183.650717,27,674.291033
-143.364685,23,674.462621
-113.453225,20,674.604815
-153.475018,24,674.77809
-133.800289,22,674.939542
-102.963705,19,675.073057
-73.434176,16,675.187367
-122.289807,21,675.344788
-173.524897,26,675.53961
-303.474982,39,675.808242
-83.531791,17,675.925899
-213.468145,30,676.136193
-263.46023,35,676.394525
-224.775437,31,676.640213
-203.416071,29,676.833465
-133.0249,22,676.992736
-103.499375,19,677.134659
-183.488199,27,677.319441
-73.497209,16,677.44297
-93.44465,18,677.586616
-43.419181,13,677.679527
-183.494052,27,677.868928
-143.25282,23,678.024696
-223.519403,31,678.244784
-172.340108,26,678.434894
-43.525048,13,678.535802
-13.954649,10,678.606417
-264.069324,35,678.845438
-244.121646,33,679.086416
-203.449015,29,679.289352
-103.691668,19,679.424731
-183.519062,27,679.615548
-152.459269,24,679.784778
-113.513464,20,679.939073
-113.881295,20,680.086363
-242.84938,33,680.31988
-183.551698,27,680.512912
-114.273588,20,680.659447
-83.451313,17,680.781034
-183.335343,26,680.9649
-153.512401,24,681.138101
-213.489785,30,681.355063
-64.672399,15,681.457992
-133.523787,22,681.627164
-83.512702,17,681.74887
-153.535656,24,681.918928
-103.493638,19,682.059454
-93.485541,18,682.187639
-212.318954,30,682.402293
-123.434268,21,682.545982
-113.496638,20,682.692739
-63.456308,15,682.797353
-143.404152,23,682.965783
-33.378025,12,683.05282
-262.489169,35,683.294802
-53.443758,14,683.397146
-283.531911,37,683.65795
-62.018809,15,683.761482
-203.210098,29,683.96508
-194.501979,28,684.152351
-133.471729,22,684.315449
-83.442433,17,684.429593
-123.901411,21,684.577108
-153.489771,24,684.74805
-133.453265,22,684.913113
-103.518791,19,685.03853
-113.586016,20,685.187437
-223.446613,31,685.404635
-84.285635,17,685.523143
-233.478813,32,685.749562
-63.532513,15,685.855263
-104.241305,19,686.00365
-123.477172,21,686.15581
-153.503638,24,686.326272
-271.8248,36,686.574381
-212.686904,30,686.779844
-203.470298,29,686.987066
-83.48686,17,687.171714
-303.492227,39,687.466624
-172.584909,26,687.666138
-423.471859,51,688.046596
-153.513348,24,688.270944
-193.675507,28,688.636516
-123.494626,21,688.951312
-163.509079,25,689.304647
-143.396858,23,689.610182
-183.468099,27,689.987195
-223.422345,31,690.396318
-182.870169,27,690.64657
-113.522523,20,690.777539
-63.305877,15,690.899116
-134.483826,22,691.044755
-163.538043,25,691.22388
-33.559975,12,691.308888
-293.334909,38,691.569468
-73.839752,16,691.676067
-133.496349,22,691.833343
-43.461187,13,691.930492
-12.80243,9,691.993419
-223.512616,31,692.211974
-84.220061,17,692.331616
-113.488094,20,692.474293
-143.487284,23,692.632545
-203.493715,29,692.829134
-224.021524,31,693.052273
-273.532243,36,693.307317
-123.480096,21,693.459172
-133.495232,22,693.618201
-213.86777,30,693.826271
-163.468989,25,694.00644
-133.479294,22,694.15658
-183.460723,27,694.343744
-163.78524,24,694.512961
-193.523167,28,694.701797
-203.444881,29,694.91028
-124.274109,21,695.069912
-203.633139,29,695.28294
-73.466062,16,695.403844
-64.598529,15,695.517594
-143.449943,23,695.674983
-183.536471,27,695.876715
-113.424574,20,696.024143
-63.884528,15,696.140604
-53.459143,14,696.237003
-83.524615,17,696.369391
-203.43746,29,696.562703
-133.506732,22,696.712382
-153.526906,24,696.87244
-173.438393,26,697.075129
-173.522615,26,697.246832
-43.870299,13,697.347708
-13.5041,10,697.416673
-114.116473,20,697.559901
-83.681376,17,697.671291
-53.499031,14,697.767599
-51.758001,14,697.871325
-143.504036,23,698.043522
-73.484847,16,698.154646
-143.5124,23,698.330413
-53.357933,14,698.427695
-123.548541,21,698.580787
-123.537743,21,698.719722
-263.948319,35,698.962819
-123.472004,21,699.10866
-283.454746,37,699.366487
-103.159274,19,699.500555
-163.497878,25,699.67588
-203.444938,29,699.869754
-173.516475,26,700.070771
-31.818754,12,700.153433
-143.512516,23,700.321486
-43.490307,13,700.41522
-113.484655,20,700.560812
-173.50843,26,700.729849
-222.527159,31,700.940796
-53.40849,14,701.047705
-103.678806,19,701.182994
-113.451303,20,701.3272
-212.843007,30,701.56233
-123.835649,21,701.706584
-183.460477,27,701.907391
-143.924716,23,702.073077
-153.503089,24,702.239649
-113.484983,20,702.375016
-193.523385,28,702.632805
-83.480412,17,702.752109
-43.532459,13,702.842872
-63.484283,15,702.943147
-103.511475,19,703.083586
-193.490173,28,703.271072
-283.471421,37,703.526464
-35.204137,12,703.604408
-292.39838,38,703.856487
-103.705724,19,703.981455
-73.485142,16,704.105271
-133.434624,22,704.255801
-23.44078,11,704.343364
-103.467695,19,704.477108
-63.709859,15,704.58484
-203.477769,29,704.772793
-113.467926,20,704.920634
-63.54753,15,705.026943
-153.492474,24,705.214973
-163.449738,25,705.402096
-214.220032,30,705.615631
-73.533772,16,705.72243
-163.481899,25,705.900784
-163.819569,25,706.069148
-114.381337,20,706.221694
-253.828145,34,706.466156
-112.905972,20,706.603909
-223.411532,31,706.808671
-124.015989,21,706.965534
-63.395755,15,707.084047
-173.455538,26,707.27837
-133.490319,22,707.441809
-135.024753,22,707.61489
-133.476386,22,707.76864
-53.51966,14,707.874211
-73.501444,16,707.996364
-83.529546,17,708.12727
-153.473639,24,708.318624
-183.427979,27,708.513514
-162.816927,25,708.689156
-43.617463,13,708.784859
-213.5642,30,708.998592
-133.562364,22,709.14349
-83.462113,17,709.421456
-73.509991,16,709.53848
-194.504504,28,709.731054
-193.496688,28,709.999529
-53.507308,14,710.099329
-363.444771,45,710.420895
-143.872759,23,710.578095
-63.45942,15,710.686471
-44.73462,13,710.774501
-73.508261,16,710.897923
-182.781203,26,711.090153
-53.521045,14,711.193788
-122.354217,21,711.35763
-193.470651,28,711.565719
-193.319591,28,711.749832
-223.494806,31,711.9691
-283.389758,37,712.239111
-183.554631,27,712.438854
-106.224709,19,712.577483
-173.419445,26,712.758909
-153.440055,24,712.932244
-144.910021,23,713.097316
-123.760151,21,713.265254
-93.758723,18,713.397308
-195.046931,28,713.596324
-63.454006,15,713.707928
-123.465972,21,713.859043
-53.486971,14,713.959269
-83.528562,17,714.084066
-73.366635,16,714.206222
-183.563237,27,714.403997
-63.504953,15,714.515677
-43.61213,13,714.603868
